Beds,Bath,Sqft,Lot_Size,Type,Price,Address,Province,Region
2.0,1.0,825.0,,Residential,74900 CAD,204 1st STREET E ,SK,Prairie Provinces
4.0,2.0,1344.0,.138,Residential,189000 CAD,219 1st STREET W ,SK,Prairie Provinces
3.0,2.0,1420.0,,Residential,99000 CAD,306 McDonald STREET ,SK,Prairie Provinces
2.0,1.0,686.0,0.15,Residential,77900 CAD,565 1st STREET N ,SK,Prairie Provinces
4.0,2.0,1197.0,.172,Residential,135000 CAD,2 6th Street CRESCENT W ,SK,Prairie Provinces
2.0,2.0,863.0,.224,Residential,89900 CAD,205 Main STREET ,SK,Prairie Provinces
2.0,1.0,704.0,.095,Residential,134900 CAD,2143 Wallace STREET ,SK,Prairie Provinces
2.0,2.0,936.0,,Residential,174999 CAD,108 2nd AVENUE E ,SK,Prairie Provinces
2.0,1.0,572.0,.138,Residential,39500 CAD,622 102nd STREET ,SK,Prairie Provinces
3.0,2.0,1064.0,.138,Residential,95000 CAD,17 Bantry STREET ,SK,Prairie Provinces
3.0,2.0,1036.0,0.18,Residential,109900 CAD,260 2nd STREET ,SK,Prairie Provinces
3.0,1.0,960.0,g>10,Residential,175000 CAD,Lingenfelter Farm ,SK,Prairie Provinces
5.0,2.0,1026.0,.143,Residential,155000 CAD,418 McLeod AVENUE E ,SK,Prairie Provinces
4.0,2.0,1500.0,.195,Residential,119900 CAD,219 King STREET ,SK,Prairie Provinces
3.0,2.0,864.0,.161,Residential,129900 CAD,300 1st AVENUE ,SK,Prairie Provinces
4.0,2.0,936.0,.138,Residential,119000 CAD,516 4th STREET E ,SK,Prairie Provinces
3.0,2.0,914.0,.072,Residential,146500 CAD,1352 McTavish STREET ,SK,Prairie Provinces
3.0,1.0,1008.0,.143,Residential,115000 CAD,503 5th AVENUE ,SK,Prairie Provinces
3.0,1.0,984.0,0.13,Residential,92000 CAD,917 13th STREET ,SK,Prairie Provinces
2.0,1.0,1000.0,.138,Residential,99000 CAD,314 3rd STREET E ,SK,Prairie Provinces
2.0,1.0,980.0,,Residential,118309 CAD,710 3rd STREET SE ,SK,Prairie Provinces
3.0,2.0,1288.0,.138,Residential,58900 CAD,618 Forget STREET ,SK,Prairie Provinces
4.0,2.0,1560.0,.264,Residential,189000 CAD,620 3rd STREET W ,SK,Prairie Provinces
4.0,2.0,1000.0,>0.2,Residential,154900 CAD,801 101st STREET ,SK,Prairie Provinces
4.0,2.0,936.0,,Residential,155000 CAD,315 3rd AVENUE E ,SK,Prairie Provinces
3.0,1.0,1126.0,.224,Residential,64900 CAD,201 Sidney STREET ,SK,Prairie Provinces
3.0,2.0,748.0,.267,Residential,99500 CAD,429 Fourth STREET ,SK,Prairie Provinces
3.0,2.0,1314.0,.231,Residential,79900 CAD,58 St George STREET ,SK,Prairie Provinces
2.0,2.0,1177.0,.224,Residential,169000 CAD,9 Peters COURT ,SK,Prairie Provinces
2.0,1.0,774.0,.139,Residential,50000 CAD,121 Elm AVENUE N ,SK,Prairie Provinces
2.0,1.0,1022.0,.149,Residential,60000 CAD,101 Walsh STREET ,SK,Prairie Provinces
2.0,1.0,1120.0,9.88,Residential,149000 CAD,A frame acres ,SK,Prairie Provinces
