Beds,Bath,Sqft,Lot_Size,Type,Price,Address,Province,Region
5.0,2.0,1900.0,,Single,249000.0,24 Anderson Avenue ,NL,Atlantic region
3.0,2.0,1354.0,,Single,149900.0,1 Simms Brook Road ,NL,Atlantic region
4.0,3.0,2312.0,,Single,239900.0,34 HAYSTACK Avenue ,NL,Atlantic region
2.0,2.0,2128.0,,Single,188000.0,73 Hynes Road ,NL,Atlantic region
3.0,1.0,1040.0,,Single,109900.0,182 MAIN Street ,NL,Atlantic region
6.0,2.0,2356.0,,Single,319900.0,38 Vinnicombe Street ,NL,Atlantic region
4.0,3.0,5300.0,,Single,580475.0,14 Dock Point ,NL,Atlantic region
4.0,2.0,1774.0,,Single,99900.0,22 Crescent Heights ,NL,Atlantic region
3.0,1.0,1600.0,,Single,179999.0,6311 Main Highway Unit A,NL,Atlantic region
3.0,2.0,1500.0,,Single,214000.0,15 Pinedo Road ,NL,Atlantic region
4.0,2.0,2080.0,,Single,289900.0,19 Greenspond Drive ,NL,Atlantic region
3.0,3.0,1800.0,,Single,329900.0,43 Parade Street ,NL,Atlantic region
2.0,2.0,1130.0,,Single,125000.0,5 Paddles Lane ,NL,Atlantic region
5.0,2.0,2048.0,,Single,170000.0,14 Blackmore Road Unit A,NL,Atlantic region
4.0,3.0,3083.0,,Single,449900.0,24 McLoughlan Street ,NL,Atlantic region
2.0,1.0,880.0,,Single,29900.0,81 Conception Bay Highway ,NL,Atlantic region
3.0,1.0,1128.0,,Single,79900.0,1 Main Street S ,NL,Atlantic region
4.0,2.0,1815.0,,Single,269000.0,97 Stojko Place ,NL,Atlantic region
4.0,4.0,3740.0,,Single,299000.0,15 SUNSET Drive ,NL,Atlantic region
4.0,2.0,2124.0,,Single,274900.0,13 Tooton Place ,NL,Atlantic region
3.0,3.0,2496.0,,Single,319900.0,7 Oaken Drive ,NL,Atlantic region
5.0,2.0,2432.0,,Single,264500.0,15 Massey Crescent ,NL,Atlantic region
4.0,5.0,6472.0,,Single,1499900.0,14 Ivy's Way ,NL,Atlantic region
5.0,2.0,2160.0,,Single,259900.0,31 Canada Drive ,NL,Atlantic region
4.0,3.0,3224.0,,Single,225000.0,149 West Valley Road ,NL,Atlantic region
3.0,1.0,920.0,,Single,220000.0,31 Gambier Street ,NL,Atlantic region
4.0,3.0,2080.0,,Single,299900.0,283 Bauline Line Extension ,NL,Atlantic region
5.0,4.0,2810.0,,Single,479000.0,18 Woodrow Avenue ,NL,Atlantic region
3.0,2.0,1960.0,,Single,332500.0,3 Bridgeport Street ,NL,Atlantic region
3.0,4.0,1300.0,,Single,90000.0,14 BIRCH Street ,NL,Atlantic region
3.0,1.0,904.0,,Single,45000.0,26 Malcolm Boulevard ,NL,Atlantic region
3.0,2.0,2237.0,,Single,379900.0,158 Waterford Bridge Road ,NL,Atlantic region
3.0,2.0,2250.0,,Single,309900.0,562 Newfoundland Drive ,NL,Atlantic region
5.0,3.0,2348.0,,Single,424900.0,8 Sitka Street ,NL,Atlantic region
4.0,1.0,896.0,,Single,95000.0,52 New Settlement Hill ,NL,Atlantic region
4.0,4.0,3018.0,,Single,554900.0,21 Camrose Drive ,NL,Atlantic region
5.0,4.0,2378.0,,Single,329900.0,77 Parkhill Street ,NL,Atlantic region
4.0,2.0,2000.0,,Single,239900.0,1587 Topsail Road ,NL,Atlantic region
4.0,4.0,3508.0,,Single,599900.0,146 Old Pennywell Road ,NL,Atlantic region
4.0,3.0,2760.0,,Single,169900.0,95 Morgan Drive ,NL,Atlantic region
5.0,2.0,2468.0,,Single,295000.0,14 Clements Lane ,NL,Atlantic region
4.0,3.0,3675.0,,Single,780000.0,7 Exeter Avenue ,NL,Atlantic region
4.0,4.0,3745.0,,Single,439900.0,34 Hayes Avenue ,NL,Atlantic region
4.0,2.0,2352.0,,Single,179000.0,5 Steele Avenue ,NL,Atlantic region
3.0,3.0,2160.0,,Single,344900.0,31 Spruce Grove Avenue ,NL,Atlantic region
4.0,2.0,2520.0,,Single,425000.0,103 Pleasant Street ,NL,Atlantic region
2.0,1.0,810.0,,Single,139900.0,35 Aldershot Street ,NL,Atlantic region
4.0,2.0,2256.0,,Single,239000.0,71 Mt Bernard Avenue ,NL,Atlantic region
4.0,3.0,2000.0,,Single,310000.0,4 Venice Heights ,NL,Atlantic region
4.0,3.0,2630.0,,Residential,529000.0,205 Cheeseman Drive ,NL,Atlantic region
3.0,1.0,1646.0,,Single,134500.0,15 Wireless Road ,NL,Atlantic region
3.0,1.0,1026.0,,Single,114900.0,3 Temple Street ,NL,Atlantic region
3.0,2.0,1760.0,,Single,219900.0,36 JUNCTION Road ,NL,Atlantic region
3.0,2.0,2170.0,,Single,409900.0,181 Castle Bridge Drive ,NL,Atlantic region
5.0,2.0,2400.0,,Single,374900.0,15 Reddy Drive ,NL,Atlantic region
2.0,1.0,1080.0,,Single,185000.0,5 Mooney Crescent ,NL,Atlantic region
4.0,2.0,2016.0,,Single,209000.0,58 Elizabeth Street ,NL,Atlantic region
4.0,2.0,1950.0,,Single,329900.0,152 University Avenue ,NL,Atlantic region
3.0,2.0,1788.0,,Single,169000.0,16 Greenwood Avenue ,NL,Atlantic region
2.0,2.0,2020.0,,Single,289900.0,298 Blackmarsh Road ,NL,Atlantic region
6.0,2.0,1614.0,,Single,58000.0,9 Hartigan Street ,NL,Atlantic region
4.0,2.0,2250.0,,Single,269900.0,62 CHERRINGTON Street ,NL,Atlantic region
5.0,3.0,2560.0,,Single,349900.0,25 Wabush Place ,NL,Atlantic region
4.0,2.0,1117.0,,Single,299000.0,12 Diefenbaker Street ,NL,Atlantic region
1.0,1.0,650.0,,Single,64900.0,17 Bryans Hole Road ,NL,Atlantic region
4.0,2.0,2200.0,,Single,264500.0,44 Elizabeth Drive ,NL,Atlantic region
4.0,4.0,2475.0,,Single,364900.0,38 Corporal Jamie Murphy Street ,NL,Atlantic region
3.0,2.0,1116.0,,Single,175000.0,15-17 Mckendrick Street ,NL,Atlantic region
4.0,3.0,2000.0,,Single,269000.0,85 Masons Road ,NL,Atlantic region
2.0,2.0,1437.0,,Single,69900.0,28 Phillips Lane ,NL,Atlantic region
2.0,1.0,950.0,,Single,69900.0,16 Ship Cove Crescent ,NL,Atlantic region
3.0,2.0,2100.0,,Single,149900.0,47 Barn Hill Road ,NL,Atlantic region
3.0,2.0,1608.0,,Single,250000.0,42 Gosse's and Rodgers Crescent ,NL,Atlantic region
,2.0,3000.0,,Single,89000.0,157 BOND Road Unit4 LOT,NL,Atlantic region
4.0,4.0,3948.0,,Residential,469000.0,30 Hayes Avenue ,NL,Atlantic region
3.0,2.0,1460.0,,Single,249000.0,6 Topsail Pond Road ,NL,Atlantic region
5.0,2.0,2368.0,,Single,289900.0,37 Convent Lane ,NL,Atlantic region
4.0,2.0,2250.0,,Single,184900.0,26 Poplar Road ,NL,Atlantic region
3.0,2.0,1200.0,,Single,209900.0,102 Quay Road ,NL,Atlantic region
5.0,3.0,3300.0,,Single,459000.0,122 Harmsworth Drive ,NL,Atlantic region
3.0,3.0,1250.0,,Single,599900.0,76 Vokey's Road ,NL,Atlantic region
3.0,2.0,2158.0,,Single,160000.0,302 Main Street ,NL,Atlantic region
3.0,2.0,1500.0,,Single,139900.0,82 Carters Hill ,NL,Atlantic region
4.0,3.0,2348.0,,Single,300000.0,15 Churchill Avenue ,NL,Atlantic region
2.0,2.0,884.0,,Single,85000.0,16 Newtown Road ,NL,Atlantic region
4.0,1.0,2200.0,,Single,315000.0,55 Commonwealth Avenue ,NL,Atlantic region
3.0,2.0,1876.0,,Single,229900.0,61 Commonwealth Avenue ,NL,Atlantic region
3.0,3.0,2315.0,,Single,435000.0,13 Hartland Avenue ,NL,Atlantic region
5.0,2.0,1960.0,,Single,277500.0,570 Logy Bay Road ,NL,Atlantic region
3.0,2.0,1125.0,,Single,199900.0,18 William Street ,NL,Atlantic region
3.0,2.0,1700.0,,Single,39900.0,176 George Mercer Drive ,NL,Atlantic region
3.0,3.0,2742.0,,Single,294900.0,23 Gardner Street ,NL,Atlantic region
5.0,2.0,2160.0,,Single,209900.0,6 Blackwood Place ,NL,Atlantic region
3.0,1.0,2288.0,,Single,250000.0,33 Duffs Road ,NL,Atlantic region
3.0,3.0,1004.0,,Single,119900.0,16 Parsons Lane ,NL,Atlantic region
3.0,3.0,3230.0,0.65,Single,570000.0,261 Old Broad Cove Road ,NL,Atlantic region
3.0,3.0,1616.0,,Single,434900.0,311 Pennywell Road ,NL,Atlantic region
3.0,3.0,1992.0,,Single,364900.0,116 Ladysmith Drive ,NL,Atlantic region
5.0,2.0,1940.0,,Single,269000.0,40 Mount Cashel Road ,NL,Atlantic region
4.0,2.0,1750.0,,Single,212000.0,5 Hamilton Street ,NL,Atlantic region
3.0,2.0,1682.0,,Single,239900.0,9 Wyatt Boulevard ,NL,Atlantic region
4.0,4.0,2990.0,,Single,465000.0,18 Banyan Place ,NL,Atlantic region
7.0,4.0,4200.0,,Single,630000.0,1 Howley Avenue ,NL,Atlantic region
3.0,3.0,3356.0,,Single,339900.0,19 Crawley Avenue ,NL,Atlantic region
3.0,1.0,1179.0,,Single,119900.0,46 Franklyn Avenue ,NL,Atlantic region
3.0,1.0,840.0,,Single,135000.0,17 & 32 Ship Cove Crescent ,NL,Atlantic region
4.0,2.0,1607.0,,Single,189000.0,54 HAWKER Crescent ,NL,Atlantic region
3.0,3.0,1989.0,,Single,299900.0,190 Commonwealth Drive ,NL,Atlantic region
5.0,2.0,2624.0,,Single,220000.0,22 Ville Marie Drive ,NL,Atlantic region
4.0,2.0,2610.0,,Single,449000.0,836 Lakeside Drive ,NL,Atlantic region
3.0,2.0,2416.0,,Single,379900.0,Lot 44A Ocean Pond Estates ,NL,Atlantic region
5.0,3.0,2352.0,,Single,334000.0,14 Hennebury Place ,NL,Atlantic region
4.0,4.0,3200.0,,Single,399900.0,6 Capulet Street ,NL,Atlantic region
3.0,1.0,1090.0,,Single,150000.0,48 Cold Brook Road ,NL,Atlantic region
4.0,4.0,5775.0,,Single,1190000.0,317 Three Island Pond Road ,NL,Atlantic region
4.0,4.0,3119.0,,Single,750000.0,27 HarbourView Drive ,NL,Atlantic region
4.0,3.0,1872.0,,Single,329900.0,6 ANNIE'S Place ,NL,Atlantic region
3.0,2.0,2350.0,,Single,309900.0,15 Sauve Street ,NL,Atlantic region
4.0,3.0,2050.0,,Single,329900.0,19 Martins and Doyles Lane ,NL,Atlantic region
4.0,4.0,2544.0,,Single,259000.0,1 Water Street ,NL,Atlantic region
5.0,6.0,8823.0,,Single,2799000.0,293 Buckingham Drive ,NL,Atlantic region
4.0,2.0,2500.0,,Single,319900.0,34 Farmland Lane ,NL,Atlantic region
2.0,1.0,855.0,,Single,174900.0,202 Bayview Street ,NL,Atlantic region
2.0,2.0,1728.0,,Single,549000.0,35 Vokey's Road ,NL,Atlantic region
3.0,3.0,2200.0,,Single,347000.0,154 Mallow Drive ,NL,Atlantic region
3.0,3.0,1733.0,,Single,399900.0,1 Bermuda Lake Road ,NL,Atlantic region
3.0,1.0,899.0,,Single,29900.0,13 Rink Road ,NL,Atlantic region
6.0,7.0,5594.0,,Single,875000.0,6 Goodland Road ,NL,Atlantic region
2.0,2.0,1491.0,,Single,250000.0,52-54 Freshwater Pond Road ,NL,Atlantic region
3.0,2.0,3274.0,,Single,260000.0,265-267 Southeast Road ,NL,Atlantic region
3.0,3.0,2300.0,,Single,495000.0,122 Motion Bay Road ,NL,Atlantic region
3.0,2.0,1710.0,,Single,259000.0,67 Prince of Wales Street ,NL,Atlantic region
5.0,3.0,2600.0,,Single,265000.0,10 Gower Street ,NL,Atlantic region
3.0,1.0,1800.0,,Single,130000.0,8 Monkstown Road ,NL,Atlantic region
3.0,2.0,4200.0,,Single,379500.0,44 DOCK Road ,NL,Atlantic region
3.0,2.0,1340.0,,Single,329900.0,A8 Deer Park Road ,NL,Atlantic region
3.0,1.0,1179.0,,Single,129900.0,92 Church Road ,NL,Atlantic region
3.0,2.0,2268.0,,Single,249900.0,165 Water Street ,NL,Atlantic region
4.0,3.0,3798.0,,Single,269900.0,38 Main Road ,NL,Atlantic region
2.0,1.0,768.0,,Single,267500.0,41 Salmonier Line ,NL,Atlantic region
5.0,3.0,2233.0,,Single,300000.0,27 Morris Avenue ,NL,Atlantic region
3.0,1.0,1112.0,,Single,169900.0,12 Chapman Crescent ,NL,Atlantic region
5.0,3.0,2300.0,,Single,425000.0,5 Mountbatten Drive ,NL,Atlantic region
4.0,1.0,1944.0,,Single,99500.0,9 Bank Road ,NL,Atlantic region
5.0,2.0,2588.0,,Single,329900.0,25 Paton Street ,NL,Atlantic region
4.0,3.0,4292.0,,Single,279000.0,1 Russell Street ,NL,Atlantic region
8.0,4.0,8247.0,,Single,950000.0,7 Waterford Bridge Road ,NL,Atlantic region
3.0,1.0,1270.0,,Single,109500.0,25A Suez Street ,NL,Atlantic region
4.0,3.0,2960.0,,Single,499900.0,9 Grove Garden ,NL,Atlantic region
3.0,1.0,1000.0,,Single,175000.0,156 Beachy Cove Road ,NL,Atlantic region
6.0,2.0,2400.0,,Single,269000.0,218 MAIN Street ,NL,Atlantic region
5.0,2.0,1923.0,,Single,299900.0,1 Topaz Place ,NL,Atlantic region
3.0,3.0,2550.0,,Single,259900.0,0 MAIN Road ,NL,Atlantic region
3.0,2.0,2080.0,,Single,212500.0,1584 Random Island Road Road ,NL,Atlantic region
4.0,1.0,,,Single,649900.0,52 Pitchers Path ,NL,Atlantic region
2.0,1.0,820.0,,Single,79900.0,422 Main Street ,NL,Atlantic region
5.0,3.0,2083.0,,Single,179900.0,12 Elizabeth Street ,NL,Atlantic region
3.0,1.0,900.0,,Single,164900.0,39 Feild Street ,NL,Atlantic region
5.0,3.0,2520.0,,Single,214900.0,10 Wiscombes Road ,NL,Atlantic region
2.0,2.0,1200.0,,Single,199900.0,27 Dunfield Street ,NL,Atlantic region
3.0,2.0,2450.0,,Single,359900.0,Lot 71 Ocean Pond Road ,NL,Atlantic region
3.0,1.0,1362.0,,Single,124900.0,13 Valley Road ,NL,Atlantic region
5.0,2.0,1600.0,,Single,219000.0,177 Commonwealth Avenue ,NL,Atlantic region
3.0,3.0,2448.0,,Single,408500.0,Lot 2 Lailas Road ,NL,Atlantic region
2.0,1.0,1703.0,,Single,99900.0,167 Water Street ,NL,Atlantic region
3.0,1.0,945.0,,Single,134500.0,174A Marine Drive ,NL,Atlantic region
2.0,1.0,800.0,,Single,79900.0,58 Main Street ,NL,Atlantic region
3.0,1.0,1800.0,,Single,100000.0,20 Cabot Avenue ,NL,Atlantic region
3.0,1.0,1680.0,,Single,200000.0,19B Chapman Crescent ,NL,Atlantic region
3.0,3.0,2680.0,,Single,524900.0,146 Castle Bridge Drive ,NL,Atlantic region
5.0,4.0,2352.0,,Single,309000.0,5 CAHILL Drive ,NL,Atlantic region
2.0,1.0,1125.0,,Single,69000.0,284 BAYSIDE Drive ,NL,Atlantic region
3.0,2.0,1620.0,,Single,239900.0,78 Marine Drive ,NL,Atlantic region
4.0,5.0,3000.0,,Single,449000.0,88 Lakeside Street ,NL,Atlantic region
3.0,3.0,2360.0,,Single,389500.0,114 Dogberry Hill Road ,NL,Atlantic region
2.0,2.0,9500.0,,Single,75000.0,603 Main Road ,NL,Atlantic region
2.0,1.0,1880.0,,Single,159000.0,99 Main Highway ,NL,Atlantic region
1.0,1.0,1152.0,,Single,144900.0,140-144 MIDDLE THREE ISLAND Pond ,NL,Atlantic region
2.0,1.0,1514.0,,Single,179900.0,61 Old Pennywell Road ,NL,Atlantic region
3.0,1.0,1300.0,,Single,79000.0,208-210 Water Street ,NL,Atlantic region
5.0,4.0,2244.0,,Single,319000.0,5 Hawker Crescent ,NL,Atlantic region
2.0,1.0,1084.0,,Single,279000.0,79 Casey Street ,NL,Atlantic region
2.0,1.0,985.0,,Single,155900.0,4041 Ashuanipi Crescent ,NL,Atlantic region
3.0,1.0,1848.0,.046,Single,224900.0,812 Tamarack Drive ,NL,Atlantic region
2.0,1.0,1790.0,,Single,189000.0,16A Cedar Drive ,NL,Atlantic region
3.0,2.0,2500.0,,Single,379900.0,37 Whelan Crescent ,NL,Atlantic region
5.0,4.0,3480.0,,Single,439500.0,20 Goldeneye Place ,NL,Atlantic region
3.0,1.0,991.0,,Single,89000.0,16 Exploits Lane ,NL,Atlantic region
2.0,1.0,920.0,,Single,114900.0,34 Main Road ,NL,Atlantic region
1.0,1.0,624.0,,Single,97500.0,1 Whites Road ,NL,Atlantic region
3.0,3.0,2520.0,,Single,310000.0,212 Bob Clark Drive ,NL,Atlantic region
3.0,3.0,2540.0,,Single,469000.0,366 Grenfell Heights ,NL,Atlantic region
3.0,2.0,2592.0,,Single,249000.0,14 Future Street ,NL,Atlantic region
4.0,2.0,3584.0,,Single,255900.0,39 Old Cabot Road ,NL,Atlantic region
3.0,2.0,1681.0,,Single,279900.0,87 Bauline Line Extension ,NL,Atlantic region
2.0,1.0,1792.0,,Single,149500.0,179 Highway East Highway ,NL,Atlantic region
4.0,2.0,1560.0,,Single,94900.0,12 CENTENNIAL Drive ,NL,Atlantic region
4.0,3.0,2304.0,,Single,275000.0,147 Empire Avenue ,NL,Atlantic region
3.0,1.0,1100.0,,Single,275000.0,615-621 Old Broad Cove Road ,NL,Atlantic region
6.0,4.0,2440.0,,Single,328900.0,15 Northern Ranger Street ,NL,Atlantic region
3.0,2.0,2287.0,,Single,549900.0,8 Pool Road ,NL,Atlantic region
4.0,2.0,2006.0,,Single,245000.0,20 Riverhead Road ,NL,Atlantic region
5.0,5.0,3600.0,,Single,450000.0,106 St. Thomas Line ,NL,Atlantic region
3.0,2.0,1610.0,,Single,199000.0,4 Main Road ,NL,Atlantic region
3.0,2.0,1803.0,,Single,229000.0,13 McGregor Lane ,NL,Atlantic region
3.0,1.0,1200.0,,Single,74900.0,196 Main Road ,NL,Atlantic region
4.0,3.0,2200.0,,Single,269900.0,3 Cabot Street ,NL,Atlantic region
3.0,1.0,1090.0,,Single,90000.0,21 RIDGE Road ,NL,Atlantic region
3.0,2.0,1860.0,,Single,289000.0,6 Dawes Avenue ,NL,Atlantic region
5.0,4.0,4062.0,,Single,660000.0,22 Bugden Place ,NL,Atlantic region
4.0,3.0,2820.0,,Single,439900.0,60 Palm Drive ,NL,Atlantic region
3.0,3.0,2580.0,,Single,299900.0,31 Raynham Avenue ,NL,Atlantic region
3.0,3.0,4294.0,,Single,349900.0,2-4 Brook Avenue ,NL,Atlantic region
4.0,3.0,2200.0,,Single,299900.0,49 Main Highway ,NL,Atlantic region
4.0,4.0,4500.0,,Single,374900.0,9 Stacey Crescent ,NL,Atlantic region
3.0,2.0,1872.0,,Single,249900.0,28 Riverside Drive ,NL,Atlantic region
5.0,3.0,2514.0,,Single,379900.0,9 Nerissa Place ,NL,Atlantic region
4.0,2.0,2120.0,,Single,264900.0,21 Jerathon Place ,NL,Atlantic region
5.0,3.0,2490.0,,Single,389900.0,126 Magee Drive ,NL,Atlantic region
3.0,1.0,1463.0,,Single,99500.0,110 Lincoln Road ,NL,Atlantic region
2.0,2.0,1248.0,,Single,359900.0,10 DINA Place ,NL,Atlantic region
3.0,2.0,1600.0,,Single,309900.0,0 Thorburn Lake Road ,NL,Atlantic region
4.0,3.0,2761.0,,Single,599900.0,13 MacGregor Place ,NL,Atlantic region
4.0,1.0,1400.0,,Single,36900.0,0 Ridge Road ,NL,Atlantic region
4.0,2.0,1512.0,,Single,249900.0,249 Southside Road ,NL,Atlantic region
3.0,2.0,1746.0,,Single,130000.0,168 Marine Drive ,NL,Atlantic region
4.0,4.0,2160.0,,Single,319900.0,262 St Thomas Line ,NL,Atlantic region
4.0,2.0,2100.0,,Single,269900.0,718 Conception Bay Highway ,NL,Atlantic region
3.0,2.0,1450.0,,Single,199900.0,227 Main Street ,NL,Atlantic region
2.0,1.0,1090.0,,Single,149900.0,611 Wind Gap Road ,NL,Atlantic region
3.0,2.0,1750.0,,Single,259900.0,101 Central Street ,NL,Atlantic region
4.0,4.0,2304.0,,Single,374900.0,36 Teakwood Drive ,NL,Atlantic region
2.0,1.0,1782.0,,Single,249900.0,70 Brigus South Road ,NL,Atlantic region
3.0,1.0,768.0,,Single,139900.0,173 Main Street ,NL,Atlantic region
3.0,4.0,3348.0,,Single,314900.0,79 cormack Drive ,NL,Atlantic region
3.0,3.0,1946.0,,Single,574900.0,164 Castle Bridge Drive ,NL,Atlantic region
3.0,2.0,1053.0,,Single,121000.0,58 Main Street ,NL,Atlantic region
5.0,3.0,2012.0,,Single,359000.0,129 Rowsell Boulevard ,NL,Atlantic region
5.0,2.0,2256.0,,Single,219000.0,182 Reid Street ,NL,Atlantic region
4.0,3.0,2112.0,,Single,199000.0,22 Griffin Place ,NL,Atlantic region
4.0,1.0,2080.0,,Single,274900.0,27 Gully Pond Road ,NL,Atlantic region
4.0,2.0,1954.0,,Single,249900.0,103 Chamberlains Road ,NL,Atlantic region
2.0,2.0,2390.0,,Single,419900.0,38 Dominic Drive ,NL,Atlantic region
3.0,3.0,1900.0,,Single,248000.0,16 HARBOUR Drive ,NL,Atlantic region
2.0,1.0,2206.0,,Single,120000.0,7 Redwood Road ,NL,Atlantic region
2.0,2.0,1400.0,,Single,182000.0,57 Country Road ,NL,Atlantic region
1.0,1.0,1452.0,,Single,259900.0,24 Larsen Street ,NL,Atlantic region
4.0,4.0,3268.0,,Single,450000.0,148 Old Petty Harbour Road ,NL,Atlantic region
5.0,3.0,2320.0,,Single,80000.0,10 Churchill Avenue ,NL,Atlantic region
5.0,3.0,3250.0,,Single,484900.0,50 Francis Street ,NL,Atlantic region
3.0,3.0,1746.0,,Single,609900.0,147 Amber Drive ,NL,Atlantic region
3.0,2.0,2318.0,,Single,189900.0,8 Gladstone Road ,NL,Atlantic region
4.0,3.0,3500.0,,Single,394900.0,426 Main Road ,NL,Atlantic region
4.0,2.0,2200.0,,Single,235000.0,232 Elizabeth Drive ,NL,Atlantic region
3.0,2.0,2145.0,,Single,159900.0,489 Main Street ,NL,Atlantic region
3.0,2.0,1597.0,,Single,239900.0,59 Stojko Place ,NL,Atlantic region
3.0,2.0,1845.0,,Single,310000.0,5 Cardero Place ,NL,Atlantic region
1.0,1.0,1406.0,,Single,259900.0,26 Larsen Street ,NL,Atlantic region
3.0,2.0,1350.0,,Single,70000.0,5 Main Street ,NL,Atlantic region
4.0,2.0,2816.0,,Single,114000.0,55 Main Road ,NL,Atlantic region
1.0,1.0,1123.0,,Single,267900.0,20 Karwood Drive Unit9 LOT,NL,Atlantic region
2.0,2.0,3872.0,,Single,349900.0,6 Main Street ,NL,Atlantic region
4.0,4.0,2970.0,,Single,324000.0,18 Lancaster Crescent ,NL,Atlantic region
4.0,2.0,1576.0,,Single,339900.0,4 Chambers Cove Avenue ,NL,Atlantic region
3.0,2.0,2356.0,,Single,279900.0,90-94 Conception Bay Highway ,NL,Atlantic region
2.0,1.0,600.0,,Single,89900.0,197 Merrymeeting Road ,NL,Atlantic region
4.0,4.0,1304.0,,Single,449900.0,38 Hobbs Street ,NL,Atlantic region
3.0,2.0,2830.0,,Single,339000.0,41 Butlers Road ,NL,Atlantic region
2.0,1.0,943.0,,Single,74500.0,54 Main Street ,NL,Atlantic region
4.0,1.0,1584.0,,Single,250000.0,3 FLAVIN Street ,NL,Atlantic region
5.0,6.0,2630.0,,Single,325000.0,120 Main Street ,NL,Atlantic region
4.0,2.0,2265.0,,Single,289900.0,65 SPENCERS COVE Road ,NL,Atlantic region
5.0,2.0,2740.0,,Single,299000.0,147 Memorial Drive ,NL,Atlantic region
4.0,4.0,5356.0,,Single,349000.0,10 Canada Place ,NL,Atlantic region
3.0,2.0,1883.0,,Single,149900.0,105 Water Street ,NL,Atlantic region
2.0,2.0,1764.0,,Single,369000.0,49 Main Road ,NL,Atlantic region
2.0,1.0,960.0,,Single,154900.0,105 Cross Road Unit A,NL,Atlantic region
3.0,3.0,2687.0,,Single,469900.0,25 Malka Drive ,NL,Atlantic region
3.0,4.0,2230.0,,Single,300000.0,2 Mountain View Road ,NL,Atlantic region
4.0,1.0,1459.0,.186,Single,76000.0,46 Main Street ,NL,Atlantic region
3.0,3.0,1454.0,,Single,285000.0,45C Goodridge Street ,NL,Atlantic region
2.0,3.0,1950.0,,Single,319000.0,163 Empire Avenue ,NL,Atlantic region
3.0,2.0,2020.0,,Single,269900.0,99 Church Street ,NL,Atlantic region
4.0,2.0,2560.0,,Single,224900.0,74 Goodyear Avenue ,NL,Atlantic region
4.0,2.0,2016.0,,Single,115900.0,23 Westside Drive ,NL,Atlantic region
3.0,3.0,2874.0,,Single,399900.0,8 Victoria Street ,NL,Atlantic region
1.0,1.0,829.0,,Single,240000.0,32 The Boulevard OTHER ,NL,Atlantic region
2.0,1.0,1872.0,,Single,309900.0,11 Chloe Place ,NL,Atlantic region
3.0,3.0,2034.0,,Single,348000.0,31 Henry Larsen Street ,NL,Atlantic region
3.0,1.0,1056.0,,Single,220000.0,4039 Harrie Lake Drive ,NL,Atlantic region
2.0,769.0,768.0,,Single,129000.0,0 Reg Keepings Road ,NL,Atlantic region
5.0,6.0,7516.0,,Single,2400000.0,18 Ivy's Way ,NL,Atlantic region
2.0,1.0,1680.0,,Single,125000.0,00 Lance Cove Road ,NL,Atlantic region
3.0,1.0,965.0,,Single,120000.0,20 Burry Crescent ,NL,Atlantic region
3.0,4.0,2865.0,,Single,434900.0,52 Seascape Drive ,NL,Atlantic region
2.0,1.0,2000.0,,Single,134000.0,24 Spencer Road ,NL,Atlantic region
6.0,2.0,1891.0,,Single,299000.0,1-3 Churchill Avenue ,NL,Atlantic region
3.0,1.0,1130.0,,Single,339000.0,Lot 5 Lailas Road ,NL,Atlantic region
3.0,1.0,1728.0,,Single,64900.0,16 TUNNEL Road ,NL,Atlantic region
3.0,3.0,2590.0,,Single,529750.0,51 Frampton Avenue ,NL,Atlantic region
2.0,1.0,720.0,,Single,179000.0,28 Rogers Road ,NL,Atlantic region
3.0,2.0,2480.0,,Single,449000.0,820 Lakeside Drive ,NL,Atlantic region
4.0,2.0,1152.0,,Single,189900.0,8 Magnolia Drive ,NL,Atlantic region
2.0,2.0,1216.0,,Single,399000.0,125A Main Street ,NL,Atlantic region
3.0,1.0,1000.0,,Residential,198600.0,2 Walshs Hill ,NL,Atlantic region
3.0,1.0,900.0,,Single,59900.0,15 O'Keefe Street ,NL,Atlantic region
3.0,1.0,1288.0,,Single,175000.0,29 Scott Street ,NL,Atlantic region
4.0,5.0,3256.0,,Single,525000.0,170 Water Street ,NL,Atlantic region
5.0,4.0,2418.0,,Single,379900.0,100 Great Eastern Avenue ,NL,Atlantic region
4.0,2.0,2000.0,,Single,229000.0,17 Kent Place ,NL,Atlantic region
3.0,3.0,2100.0,,Single,798000.0,53B SANDY POINT Road ,NL,Atlantic region
4.0,2.0,2484.0,,Single,149900.0,160 Main Street ,NL,Atlantic region
3.0,1.0,2112.0,,Single,254900.0,2 Shea Street ,NL,Atlantic region
4.0,1.0,1170.0,,Single,229900.0,105 Military Road ,NL,Atlantic region
3.0,1.0,1024.0,,Single,99900.0,12 Carolyn Drive ,NL,Atlantic region
2.0,1.0,1588.0,,Single,259900.0,213 Gull Pond Road ,NL,Atlantic region
3.0,3.0,1810.0,,Single,299500.0,2 Wiscombes Road ,NL,Atlantic region
4.0,3.0,3397.0,,Single,370000.0,10 LaManche Place ,NL,Atlantic region
4.0,2.0,1780.0,,Single,279500.0,32 Grieve Street ,NL,Atlantic region
2.0,2.0,1140.0,,Single,299000.0,Lot 196A Bannock Street ,NL,Atlantic region
4.0,2.0,1160.0,,Single,89900.0,1247 Main Road ,NL,Atlantic region
3.0,2.0,1651.0,,Single,369900.0,1 Alec Moores Court ,NL,Atlantic region
