Beds,Bath,Sqft,Lot_Size,Type,Price,Address,Province,Region
5.0,3.0,,.115,Single,439000 CAD,420 A AVENUE ,BC,West Coast
2.0,1.0,727.0,88.5,Single,399900 CAD,"DL 10026 Needles Road, N ",BC,West Coast
3.0,2.0,1394.0,,Single,475000 CAD,2545 SMELTER AVE ,BC,West Coast
5.0,3.0,2346.0,0.18,Single,399900 CAD,2501 VANIER DRIVE ,BC,West Coast
3.0,2.0,2854.0,.154,Single,599000 CAD,9885 CEDAR St ,BC,West Coast
4.0,3.0,,.198,Single,335000 CAD,1216 BIRCH STREET ,BC,West Coast
4.0,2.0,1638.0,.142,Single,479900 CAD,1208 TORONTO STREET ,BC,West Coast
4.0,2.0,2015.0,.179,Single,449900 CAD,7996 NEWCASTLE CRESCENT ,BC,West Coast
4.0,4.0,2878.0,0.17,Single,495000 CAD,9240 Elk Dr ,BC,West Coast
4.0,2.0,2176.0,.137,Single,369900 CAD,8524 78A STREET ,BC,West Coast
1.0,1.0,464.0,,Single,80000 CAD,1055 OLD CARIBOO ROAD 10,BC,West Coast
3.0,2.0,1456.0,,Single,379900 CAD,7155 DALLAS DRIVE B11,BC,West Coast
4.0,3.0,,0.49,Single,529000 CAD,1435 NORTHWEST BLVD ,BC,West Coast
5.0,3.0,2100.0,.295,Single,449900 CAD,1810 POPLAR AVENUE ,BC,West Coast
5.0,3.0,2761.0,.164,Single,629900 CAD,7575 EASTVIEW STREET ,BC,West Coast
4.0,3.0,2191.0,.172,Single,275000 CAD,5512 CHURCHILL AVENUE ,BC,West Coast
2.0,1.0,893.0,.132,Single,269900 CAD,107 LIARD STREET ,BC,West Coast
4.0,2.0,2250.0,0.98,Single,629900 CAD,2612 KERR STREET ,BC,West Coast
3.0,2.0,1440.0,0.24,Single,675000 CAD,"721 Pine Street, ",BC,West Coast
3.0,3.0,3512.0,0.46,Single,559900 CAD,45 FAIRVIEW DRIVE ,BC,West Coast
4.0,3.0,2878.0,.172,Single,569900 CAD,3185 11th Ave ,BC,West Coast
4.0,2.0,2480.0,>7.3,Single,699000 CAD,"3540 KETTLE VALLEY Road, ",BC,West Coast
1.0,1.0,832.0,ng>5,Single,649000 CAD,"6787 Magna Bay Drive, ",BC,West Coast
4.0,2.0,2287.0,.281,Single,349000 CAD,"4821 48 Avenue, ",BC,West Coast
3.0,2.0,1518.0,,Single,549000 CAD,"25 Lime Cliffs Beach, ",BC,West Coast
4.0,3.0,2100.0,0.31,Single,529000 CAD,487 Nimpkish Dr ,BC,West Coast
2.0,1.0,926.0,.073,Single,142000 CAD,9620 Chancellor Hts ,BC,West Coast
6.0,4.0,,0.15,Single,525000 CAD,7532 JACKSON AVENUE ,BC,West Coast
4.0,2.0,1344.0,1.95,Single,675000 CAD,2261 DUCK RANGE ROAD ,BC,West Coast
6.0,3.0,2322.0,>0.3,Single,579000 CAD,"7250 ESTATE Place, ",BC,West Coast
5.0,3.0,2932.0,0.48,Single,389000 CAD,864 OLD LOOP ROAD ,BC,West Coast
5.0,2.0,2060.0,.138,Single,499900 CAD,339 ALEXANDER AVE ,BC,West Coast
3.0,2.0,1215.0,.165,Single,399900 CAD,1216 CRANE AVENUE ,BC,West Coast
2.0,2.0,1384.0,.341,Single,559000 CAD,910 SPRUCE PLACE ,BC,West Coast
3.0,2.0,,0.21,Single,299000 CAD,15 DARBY CRESCENT ,BC,West Coast
2.0,1.0,715.0,,Residential,589000 CAD,3A 1048 E 7TH AVENUE ,BC,West Coast
3.0,2.0,1104.0,.103,Single,399900 CAD,3950 PADGETT ROAD 11,BC,West Coast
3.0,2.0,1058.0,1.13,Single,669000 CAD,"2286-2288 Eagle Bay Road, ",BC,West Coast
4.0,2.0,1950.0,.209,Single,352500 CAD,7555 Glacier Cres E ,BC,West Coast
3.0,1.0,2148.0,0.33,Single,224900 CAD,275 BOBCAT ROAD ,BC,West Coast
4.0,3.0,,,Single,610000 CAD,640 UPPER LAKEVIEW RD 23,BC,West Coast
6.0,4.0,3050.0,.188,Single,689900 CAD,4634 RYSER COURT ,BC,West Coast
2.0,,1093.0,,Residential,285000 CAD,7701 Central Saanich Rd #50 ,BC,West Coast
5.0,3.0,2600.0,.172,Single,529900 CAD,10519 114 AVENUE ,BC,West Coast
3.0,2.0,1890.0,.152,Single,239900 CAD,27 MCLEOD DRIVE ,BC,West Coast
3.0,2.0,1740.0,0.38,Single,399500 CAD,"2393 Vickers Trail, ",BC,West Coast
3.0,1.0,960.0,.165,Single,99900 CAD,5239 COTTONWOOD ROAD ,BC,West Coast
4.0,2.0,2155.0,0.17,Single,349000 CAD,1263 JOHNSTON AVENUE ,BC,West Coast
2.0,5.0,4236.0,0.72,Single,595000 CAD,"901 Mabel Lake Road, ",BC,West Coast
1.0,1.0,,2.17,Single,349900 CAD,656 MCMULLIN ROAD ,BC,West Coast
4.0,2.0,1970.0,.138,Single,299800 CAD,1008 GILLETT STREET ,BC,West Coast
1.0,1.0,285.0,.287,Single,149900 CAD,"5849 5th Street, ",BC,West Coast
2.0,1.0,1006.0,,Single,159900 CAD,1175 ROSE HILL ROAD 52,BC,West Coast
2.0,2.0,1210.0,,Single,110000 CAD,4428 BARRIERE TOWN ROAD 26,BC,West Coast
4.0,1.0,,.115,Single,398000 CAD,439 A AVENUE ,BC,West Coast
2.0,1.0,,.138,Single,399000 CAD,1380 QUEEN STREET ,BC,West Coast
3.0,1.0,1313.0,.181,Single,319990 CAD,45 HAWK STREET ,BC,West Coast
3.0,2.0,2172.0,9.69,Single,307000 CAD,4694 PIONEER ROAD ,BC,West Coast
2.0,2.0,1076.0,0.09,Single,669000 CAD,"6924 Barcelona Drive, 50",BC,West Coast
5.0,2.0,2778.0,.171,Single,599990 CAD,1461 CORMORANT AVENUE ,BC,West Coast
3.0,2.0,1308.0,.097,Single,304900 CAD,"682 Cougar Street, ",BC,West Coast
4.0,2.0,2184.0,.188,Single,549900 CAD,624 CUMBERLAND AVE ,BC,West Coast
2.0,1.0,800.0,.606,Single,259900 CAD,8703 N KELLY ROAD ,BC,West Coast
3.0,2.0,,.224,Single,456000 CAD,1622 CEDAR STREET ,BC,West Coast
3.0,2.0,1880.0,.138,Single,334900 CAD,343 S LYON STREET ,BC,West Coast
6.0,2.0,2577.0,.142,Single,369000 CAD,10315 105 AVENUE ,BC,West Coast
2.0,1.0,,0.08,Single,220000 CAD,288 LEROSE STREET ,BC,West Coast
1.0,1.0,1414.0,.156,Single,359900 CAD,1555 HOWE ROAD 5,BC,West Coast
3.0,2.0,1718.0,>0.2,Single,699900 CAD,"875 Belgo Road, ",BC,West Coast
3.0,2.0,,.154,Single,635000 CAD,18 SWANSEA ROAD ,BC,West Coast
2.0,1.0,2276.0,>0.3,Single,489000 CAD,"224 Birch Street, ",BC,West Coast
3.0,2.0,1315.0,.126,Single,349990 CAD,75 FINCH STREET ,BC,West Coast
2.0,2.0,1301.0,,Single,341410 CAD,"4505 MCLEAN CREEK Road, G3",BC,West Coast
5.0,2.0,2545.0,0.16,Single,598800 CAD,"1902 39 Avenue, A",BC,West Coast
3.0,3.0,2600.0,0.58,Single,280000 CAD,10501 JONES CRESCENT ,BC,West Coast
2.0,2.0,899.0,0.06,Single,289900 CAD,"235 Aylmer Road, 24",BC,West Coast
4.0,2.0,,0.21,Single,619000 CAD,4715 GOVERNMENT STREET ,BC,West Coast
4.0,3.0,2390.0,.113,Single,599000 CAD,920 PRINCE RUPERT BOULEVARD ,BC,West Coast
4.0,3.0,2280.0,ng>5,Single,379000 CAD,11906 SHEPHERD'S INN FRONTAGE ROAD ,BC,West Coast
4.0,2.0,1743.0,.153,Single,399900 CAD,49 MORGAN STREET ,BC,West Coast
3.0,2.0,1272.0,,Single,329900 CAD,2815 PRINCETON KAMLOOPS HWY 34,BC,West Coast
3.0,2.0,1534.0,0.22,Single,579000 CAD,1863 Cheviot Rd ,BC,West Coast
3.0,1.0,1880.0,.185,Single,229000 CAD,488 KINCHANT STREET ,BC,West Coast
3.0,2.0,1174.0,.138,Single,499000 CAD,749 TRICKLEBROOK WAY ,BC,West Coast
4.0,3.0,2030.0,0.42,Single,415000 CAD,4636 MARTEN DRIVE ,BC,West Coast
4.0,4.0,2726.0,.134,Single,689900 CAD,1613 CANFORD AVE ,BC,West Coast
5.0,2.0,2400.0,6.43,Single,349000 CAD,9903 NAZKO ROAD ,BC,West Coast
2.0,1.0,1455.0,.178,Single,365000 CAD,2707 KEEFER STREET ,BC,West Coast
4.0,2.0,2587.0,0.14,Residential,479900 CAD,520 9th Ave ,BC,West Coast
3.0,2.0,1665.0,.138,Single,399000 CAD,178 IVY STREET ,BC,West Coast
5.0,3.0,2440.0,.195,Single,599500 CAD,1360 DRIFTWOOD CRESCENT ,BC,West Coast
4.0,2.0,1548.0,.157,Single,369990 CAD,27 CHILKO STREET ,BC,West Coast
3.0,2.0,1188.0,.367,Single,299900 CAD,8728 PETER ROAD ,BC,West Coast
1.0,,600.0,.027,Single,349000 CAD,"623 Swanson Place, 7",BC,West Coast
5.0,2.0,2200.0,.165,Single,599000 CAD,345 FORTUNE DRIVE ,BC,West Coast
5.0,3.0,2500.0,.137,Single,509000 CAD,8620 112 AVENUE ,BC,West Coast
3.0,2.0,,0.38,Single,529000 CAD,488 SEVENTH AVENUE ,BC,West Coast
5.0,5.0,,0.19,Single,549900 CAD,110 12TH AVENUE ,BC,West Coast
2.0,1.0,855.0,0.22,Single,348800 CAD,"4516 27 Avenue, ",BC,West Coast
3.0,1.0,1196.0,>9.9,Single,350000 CAD,1765 MACKENZIE HIGHWAY ,BC,West Coast
2.0,1.0,,.069,Single,299900 CAD,2337 FOURTH AVENUE ,BC,West Coast
2.0,1.0,770.0,.171,Single,309000 CAD,3860 WESTWOOD DRIVE ,BC,West Coast
2.0,1.0,,,Single,124999 CAD,3510 ERICKSON ROAD 26,BC,West Coast
3.0,1.0,,0.65,Single,339000 CAD,2565 HIGHWAY 3A,BC,West Coast
3.0,3.0,3036.0,.215,Single,639000 CAD,9130 110 AVENUE ,BC,West Coast
5.0,3.0,,0.14,Single,499000 CAD,703 2ND STREET ,BC,West Coast
2.0,1.0,,.207,Single,349000 CAD,1509 AINSWORTH AVENUE ,BC,West Coast
2.0,1.0,1084.0,,Single,174900 CAD,1655 ORD ROAD 108,BC,West Coast
2.0,2.0,944.0,,Single,179900 CAD,35 ALBERT STREET 35,BC,West Coast
6.0,3.0,3045.0,0.28,Single,585000 CAD,"4804 BISSETTE Drive, ",BC,West Coast
2.0,1.0,1016.0,,Single,184900 CAD,1655 ORD ROAD 38,BC,West Coast
3.0,2.0,1273.0,.093,Single,609000 CAD,565 Jim Cram Dr ,BC,West Coast
3.0,2.0,1279.0,,Single,350000 CAD,"4313 51A Avenue, ",BC,West Coast
2.0,1.0,1048.0,.172,Single,229900 CAD,10240 99 STREET ,BC,West Coast
2.0,2.0,2675.0,0.23,Single,579000 CAD,"317 Hemlock Crescent, N ",BC,West Coast
5.0,3.0,2688.0,0.12,Single,185000 CAD,2367 Kingcome Pl ,BC,West Coast
2.0,1.0,1061.0,.165,Single,399000 CAD,1003 MAIN STREET ,BC,West Coast
3.0,2.0,1076.0,0.15,Single,698000 CAD,"7030 Terazona Drive, 487",BC,West Coast
3.0,1.0,1237.0,3.81,Single,399900 CAD,26832 WILSON ROAD ,BC,West Coast
6.0,5.0,5188.0,0.34,Single,484900 CAD,"9129 OLD FORT Loop, ",BC,West Coast
,,,7.49,Single,360000 CAD,6719 HILLSIDE DRIVE ,BC,West Coast
2.0,,944.0,0.01,Residential,584900 CAD,244 Island Hwy #408 ,BC,West Coast
1.0,1.0,735.0,,Residential,588000 CAD,404 53 W HASTINGS STREET ,BC,West Coast
4.0,3.0,2880.0,2.38,Single,609000 CAD,6145 VAN HORN FRONTAGE ROAD ,BC,West Coast
3.0,2.0,1295.0,,Single,369000 CAD,145 KING EDWARD STREET 58,BC,West Coast
4.0,3.0,2745.0,0.46,Single,699900 CAD,2232 Enns Rd ,BC,West Coast
6.0,2.0,2216.0,.277,Single,599900 CAD,2310 20th St ,BC,West Coast
4.0,2.0,,1.98,Single,499000 CAD,1214 HILTON STREET ,BC,West Coast
3.0,2.0,1152.0,0.34,Single,549000 CAD,"3032 37TH Street, ",BC,West Coast
4.0,2.0,1600.0,.172,Single,299900 CAD,10115 99 AVENUE ,BC,West Coast
2.0,1.0,,.149,Single,435000 CAD,922 8TH AVENUE ,BC,West Coast
4.0,2.0,2120.0,.164,Single,395000 CAD,"10705 CYPRUS Court, ",BC,West Coast
4.0,1.0,1027.0,0.09,Single,599000 CAD,"8982 Swanshore Road, ",BC,West Coast
1.0,1.0,,.132,Single,329000 CAD,306 NELSON AVENUE ,BC,West Coast
3.0,1.0,1398.0,.083,Single,659900 CAD,45433 MEADOWBROOK DRIVE ,BC,West Coast
3.0,2.0,2410.0,.179,Single,579900 CAD,911 CRESTLINE STREET ,BC,West Coast
3.0,1.0,1200.0,.312,Single,699000 CAD,"15 6th Street, ",BC,West Coast
3.0,1.0,,0.57,Single,369900 CAD,2504 COLUMBIA AVENUE ,BC,West Coast
2.0,1.0,1510.0,.112,Single,319900 CAD,4650 BUTE St ,BC,West Coast
1.0,,503.0,0.01,Residential,476900 CAD,1100 Yates St #901 ,BC,West Coast
2.0,1.0,1350.0,3.66,Single,329000 CAD,6096 CEDAR CREEK ROAD ,BC,West Coast
5.0,2.0,1978.0,0.13,Single,589000 CAD,"3206 Pleasant Valley Road, ",BC,West Coast
2.0,1.0,,.207,Single,284900 CAD,736 9TH AVENUE NW ,BC,West Coast
3.0,2.0,,.207,Single,629900 CAD,624 RICHARDS STREET ,BC,West Coast
3.0,4.0,3005.0,4.05,Single,674900 CAD,9720 RIDGETOP DRIVE ,BC,West Coast
3.0,2.0,1800.0,0.14,Single,334900 CAD,1886 VINE STREET ,BC,West Coast
1.0,1.0,635.0,,Residential,695000 CAD,1203 969 RICHARDS STREET ,BC,West Coast
2.0,3.0,1593.0,1.04,Single,449000 CAD,"1245 Salmon River Road, ",BC,West Coast
1.0,1.0,700.0,0.69,Single,329000 CAD,6129 HIGGINS LAKE ROAD ,BC,West Coast
3.0,2.0,,5.02,Single,599900 CAD,313 SPRUCE STREET ,BC,West Coast
4.0,3.0,1949.0,.275,Single,659000 CAD,1732 GRANITE AVE ,BC,West Coast
4.0,2.0,2160.0,,Single,599900 CAD,638 COLLINGWOOD DRIVE ,BC,West Coast
2.0,1.0,667.0,0.15,Residential,549000 CAD,649 5th St ,BC,West Coast
8.0,3.0,5598.0,.227,Single,449900 CAD,1683 JUNIPER STREET ,BC,West Coast
3.0,2.0,1460.0,28.6,Single,599900 CAD,1556 CHASM ROAD ,BC,West Coast
2.0,1.0,1040.0,1.83,Single,625000 CAD,"581 VLA Road, ",BC,West Coast
3.0,2.0,2041.0,.345,Single,359000 CAD,2512 DOMINION AVENUE ,BC,West Coast
1.0,,590.0,0.01,Residential,545900 CAD,1100 Yates St #602 ,BC,West Coast
2.0,3.0,,.207,Single,569999 CAD,2376 LEROI AVENUE ,BC,West Coast
5.0,3.0,2700.0,>0.2,Single,498000 CAD,1215 MIDNIGHT DRIVE ,BC,West Coast
5.0,3.0,2336.0,.262,Single,239900 CAD,1 MANSON CRESCENT ,BC,West Coast
2.0,2.0,1242.0,>0.1,Single,434500 CAD,"711 Parksville Street, 35",BC,West Coast
3.0,2.0,2108.0,2.73,Single,424000 CAD,6185 KEITHLEY CREEK ROAD ,BC,West Coast
3.0,1.0,,0.21,Single,389900 CAD,3116 4TH AVENUE ,BC,West Coast
2.0,1.0,,0.16,Single,375000 CAD,439 VIEW STREET ,BC,West Coast
3.0,2.0,1562.0,0.22,Single,529000 CAD,3908 Argyle St ,BC,West Coast
4.0,4.0,3037.0,.076,Single,554900 CAD,246 BURDEN STREET ,BC,West Coast
3.0,2.0,1700.0,6.84,Single,534900 CAD,"2134 PRINCETON/S'LAND Road, ",BC,West Coast
5.0,3.0,2305.0,.115,Single,339000 CAD,843 COMOX AVENUE ,BC,West Coast
3.0,1.0,923.0,0.17,Single,329000 CAD,"721 Mill Avenue, ",BC,West Coast
1.0,1.0,691.0,,Residential,568000 CAD,102 1883 E 10TH AVENUE ,BC,West Coast
2.0,1.0,957.0,.335,Single,299000 CAD,551 EDKINS STREET ,BC,West Coast
2.0,1.0,,0.15,Single,189900 CAD,333 KIMBERLEY AVENUE N ,BC,West Coast
5.0,3.0,2543.0,0.21,Residential,674900 CAD,1357 Caramel Cres ,BC,West Coast
2.0,2.0,925.0,.152,Single,325000 CAD,8620 115 AVENUE ,BC,West Coast
4.0,2.0,1670.0,0.37,Single,399500 CAD,"7353 Kendean Road, ",BC,West Coast
3.0,2.0,1869.0,.201,Single,229900 CAD,8 LAURIER DRIVE ,BC,West Coast
4.0,3.0,2668.0,.138,Single,489900 CAD,75 SPARKS AVENUE ,BC,West Coast
3.0,1.0,1080.0,.143,Single,309000 CAD,23 KITLOPE STREET ,BC,West Coast
3.0,3.0,,0.33,Single,679900 CAD,5661 TAGHUM FRONTAGE ROAD ,BC,West Coast
4.0,3.0,1884.0,,Single,650000 CAD,45199 DEANS AVENUE ,BC,West Coast
3.0,1.0,1170.0,>0.5,Single,179000 CAD,14500 UPPER FRASER ROAD ,BC,West Coast
3.0,2.0,1600.0,g>40,Single,695500 CAD,"4881 Cedar Hill Road, ",BC,West Coast
3.0,1.0,1068.0,.141,Single,264990 CAD,27 STIKINE STREET ,BC,West Coast
3.0,1.0,,0.34,Single,385000 CAD,6881 18TH STREET ,BC,West Coast
2.0,1.0,744.0,0.19,Single,338000 CAD,"2616 HWY 3, 3",BC,West Coast
2.0,2.0,1025.0,>0.1,Single,423500 CAD,"711 Parksville Street, 39",BC,West Coast
2.0,1.0,885.0,.158,Single,229900 CAD,9803 98 STREET ,BC,West Coast
3.0,2.0,2226.0,.207,Single,428000 CAD,1653 FIFTH STREET ,BC,West Coast
5.0,2.0,2080.0,.138,Single,259900 CAD,"325 100 Avenue, ",BC,West Coast
4.0,3.0,,>0.6,Single,289000 CAD,6138 KITCHENER RD ,BC,West Coast
5.0,3.0,2704.0,.237,Single,515000 CAD,220 WATSON CRESCENT ,BC,West Coast
3.0,1.0,1088.0,0.25,Single,550000 CAD,"5031 10TH Avenue, ",BC,West Coast
3.0,3.0,2166.0,,Single,639900 CAD,"3319 Hawks Crescent, ",BC,West Coast
2.0,1.0,844.0,ng>1,Single,380000 CAD,"1404 Salmon River Road, ",BC,West Coast
3.0,3.0,2232.0,0.23,Single,649900 CAD,3571 KANANASKIS ROAD ,BC,West Coast
5.0,2.0,2233.0,.182,Single,439900 CAD,402 S OGILVIE STREET ,BC,West Coast
3.0,3.0,2395.0,.277,Single,469900 CAD,104 SMITH STREET ,BC,West Coast
2.0,1.0,1242.0,.103,Single,419900 CAD,3950 PADGETT ROAD 12,BC,West Coast
2.0,1.0,,.253,Single,269000 CAD,615 9TH AVENUE ,BC,West Coast
2.0,2.0,1613.0,.114,Single,559000 CAD,"397 10TH Avenue, ",BC,West Coast
3.0,3.0,3361.0,0.17,Single,594900 CAD,331 LINDEN ROAD ,BC,West Coast
,2.0,918.0,>0.8,Single,599000 CAD,200 Menhinick Dr ,BC,West Coast
5.0,2.0,2430.0,0.02,Single,429000 CAD,454 MIDNIGHT DRIVE ,BC,West Coast
1.0,1.0,528.0,0.04,Single,377000 CAD,"6 Highway, 9140",BC,West Coast
3.0,3.0,1380.0,.234,Single,625000 CAD,"315 Gerstmar Road, ",BC,West Coast
4.0,2.0,1360.0,.131,Single,375000 CAD,16 EGRET STREET ,BC,West Coast
3.0,1.0,,0.14,Single,179000 CAD,2087 TOPPING STREET ,BC,West Coast
,,,7.57,Single,379000 CAD,1601 JOHNSTON ROAD ,BC,West Coast
2.0,1.0,870.0,.132,Single,269900 CAD,5 NADINA STREET ,BC,West Coast
1.0,1.0,674.0,,Residential,672000 CAD,409 1178 HAMILTON STREET ,BC,West Coast
3.0,1.0,1596.0,.179,Single,139000 CAD,4612 BOUNDARY ROAD ,BC,West Coast
3.0,2.0,1710.0,0.23,Single,395000 CAD,"175 TULAMEEN Avenue, ",BC,West Coast
2.0,1.0,868.0,1.95,Single,414900 CAD,2359 LOON LAKE ,BC,West Coast
2.0,1.0,1574.0,.138,Single,249900 CAD,374 WILLIS STREET ,BC,West Coast
2.0,2.0,1260.0,0.18,Single,329000 CAD,"706 Cliff Avenue, ",BC,West Coast
4.0,3.0,2400.0,.179,Single,379000 CAD,10604 90 STREET ,BC,West Coast
2.0,2.0,1911.0,0.45,Single,549900 CAD,"7515 Estate Drive, ",BC,West Coast
2.0,1.0,2045.0,.213,Single,365000 CAD,2299 CHARTERS STREET ,BC,West Coast
3.0,3.0,1893.0,>0.3,Single,699900 CAD,"934 Hysop Road, ",BC,West Coast
4.0,3.0,2083.0,.289,Single,640000 CAD,1013 CALMAR PLACE ,BC,West Coast
4.0,4.0,2280.0,.241,Single,659900 CAD,5385 YORK DRIVE ,BC,West Coast
3.0,1.0,1042.0,0.73,Single,199000 CAD,3227 HINSCHE ROAD ,BC,West Coast
4.0,2.0,3400.0,0.48,Single,639900 CAD,4406 BROWN ROAD ,BC,West Coast
4.0,2.0,2319.0,.165,Single,439900 CAD,3775 HAMMOND AVENUE ,BC,West Coast
2.0,3.0,1592.0,>0.1,Residential,169000 CAD,182 Alpine View Rd ,BC,West Coast
3.0,2.0,1100.0,0.34,Single,439000 CAD,"806 3RD Street, ",BC,West Coast
2.0,1.0,677.0,.076,Single,339000 CAD,"147 BRIDGE Street, ",BC,West Coast
3.0,2.0,,0.25,Single,449900 CAD,2625 ERICKSON ROAD ,BC,West Coast
3.0,2.0,1920.0,,Single,255000 CAD,"308 96A Avenue, ",BC,West Coast
4.0,2.0,1990.0,>1.5,Single,575000 CAD,"2406 HWY 3, 3",BC,West Coast
3.0,2.0,1548.0,.146,Single,464990 CAD,33 KECHIKA STREET ,BC,West Coast
4.0,2.0,1735.0,.138,Single,599900 CAD,710 NICOLA STREET ,BC,West Coast
3.0,2.0,945.0,,Single,190000 CAD,"1405 100 Avenue, ",BC,West Coast
2.0,1.0,835.0,.212,Single,229900 CAD,"1041 93 Avenue, ",BC,West Coast
3.0,2.0,1680.0,0.17,Single,505000 CAD,"331 28 Street, NE ",BC,West Coast
4.0,2.0,1814.0,0.23,Single,499900 CAD,"1013 Amy Road, ",BC,West Coast
3.0,2.0,,2.39,Single,629900 CAD,2257 GOLD CREEK ROAD ,BC,West Coast
2.0,,750.0,9.02,Single,589000 CAD,"730 Six Mile Creek Road, ",BC,West Coast
4.0,2.0,1746.0,0.34,Single,270000 CAD,514-518 SCHMIDT ROAD ,BC,West Coast
4.0,3.0,2508.0,0.07,Single,599000 CAD,1307 CHIMNEY VALLEY ROAD ,BC,West Coast
3.0,2.0,,0.52,Single,238000 CAD,1491 AIRPORT ROAD ,BC,West Coast
4.0,2.0,2100.0,.172,Single,319000 CAD,9124 90 STREET ,BC,West Coast
6.0,3.0,3468.0,51.2,Single,559000 CAD,16 HIGHWAY 16562,BC,West Coast
3.0,1.0,1777.0,.297,Single,369900 CAD,4924 GORE ROAD ,BC,West Coast
2.0,1.0,1032.0,0.21,Single,479000 CAD,2051 GILLIS CRES ,BC,West Coast
1.0,1.0,642.0,0.01,Residential,169900 CAD,201G4 4653 BLACKCOMB WAY ,BC,West Coast
2.0,2.0,967.0,.122,Single,349000 CAD,4793 Angus St ,BC,West Coast
2.0,1.0,1424.0,11.9,Single,339900 CAD,5995 CEDAR CREEK ROAD ,BC,West Coast
3.0,2.0,1056.0,7.51,Single,269900 CAD,8400 SALMON VALLEY ROAD ,BC,West Coast
5.0,2.0,4000.0,>1.6,Single,389000 CAD,13870 HILLER ROAD ,BC,West Coast
4.0,3.0,2554.0,>0.3,Single,675000 CAD,"2384 Forest Drive, ",BC,West Coast
3.0,1.0,960.0,.138,Single,269999 CAD,21 LILLOOET CRESCENT ,BC,West Coast
4.0,2.0,,0.16,Single,399900 CAD,701 20TH AVENUE S ,BC,West Coast
2.0,2.0,1426.0,.118,Single,699900 CAD,6211 CHILLIWACK RIVER ROAD 92,BC,West Coast
4.0,2.0,,.524,Single,499000 CAD,1450 COLUMBIA AVENUE ,BC,West Coast
2.0,1.0,1029.0,>0.1,Single,499000 CAD,"99 Johnson Way, ",BC,West Coast
3.0,2.0,1095.0,0.17,Single,439900 CAD,858 SPRUCE AVENUE ,BC,West Coast
1.0,,631.0,,Residential,305000 CAD,726 Lampson St #110 ,BC,West Coast
3.0,2.0,2304.0,0.12,Single,289000 CAD,2340 Camosun Cres ,BC,West Coast
4.0,2.0,,0.32,Single,459000 CAD,5230 COLUMBIA RIVER ROAD ,BC,West Coast
4.0,2.0,2075.0,0.17,Single,599800 CAD,"3404 15 Street, ",BC,West Coast
3.0,3.0,2343.0,.145,Single,554900 CAD,4201 FALCON CREST DRIVE ,BC,West Coast
2.0,1.0,1124.0,.247,Single,219900 CAD,9619 99 AVENUE ,BC,West Coast
3.0,1.0,2290.0,0.13,Single,529000 CAD,25 BANYAY STREET ,BC,West Coast
3.0,3.0,1563.0,.435,Single,449000 CAD,930 OAK CRESCENT ,BC,West Coast
2.0,2.0,1778.0,0.53,Single,659000 CAD,"594 Udell Road, ",BC,West Coast
1.0,1.0,682.0,,Residential,674900 CAD,1603 108 W CORDOVA STREET ,BC,West Coast
3.0,2.0,1909.0,0.41,Residential,679900 CAD,1807 Northwest Bay Rd ,BC,West Coast
3.0,2.0,,1.18,Single,494600 CAD,405 ELKHORN STREET ,BC,West Coast
2.0,2.0,,>0.7,Single,349000 CAD,902 GLENDALE AVENUE ,BC,West Coast
5.0,4.0,3465.0,.243,Single,689900 CAD,4110 TEMPLE STREET ,BC,West Coast
2.0,1.0,943.0,g>40,Single,699900 CAD,103 MILE LAKE ROAD 5780,BC,West Coast
3.0,1.0,2678.0,0.52,Single,575000 CAD,5445 GREENY LAKE ROAD ,BC,West Coast
2.0,1.0,,0.09,Single,316900 CAD,361 ARCHIBALD STREET ,BC,West Coast
6.0,4.0,3440.0,0.69,Single,449500 CAD,16 HIGHWAY 1181,BC,West Coast
,,,g>23,Single,549000 CAD,2538 HIGHWAY 95 ,BC,West Coast
6.0,3.0,2004.0,1.44,Single,619000 CAD,"2825 Otter Lake Road, ",BC,West Coast
2.0,1.0,1055.0,>0.4,Single,120000 CAD,6732 LAGERQUIST ROAD ,BC,West Coast
2.0,1.0,1202.0,0.23,Single,364900 CAD,C HART TRAIL LOT,BC,West Coast
2.0,1.0,,0.12,Single,259000 CAD,960 BYRON AVENUE ,BC,West Coast
5.0,3.0,2206.0,.171,Single,359000 CAD,9412 104 AVENUE ,BC,West Coast
3.0,3.0,2840.0,ng>2,Single,499900 CAD,12363 244 ROAD ,BC,West Coast
3.0,2.0,1188.0,0.09,Single,432000 CAD,"711 Parksville Street, 42",BC,West Coast
3.0,1.0,,>1.4,Single,529000 CAD,2201 13TH AVENUE ,BC,West Coast
3.0,2.0,2408.0,0.58,Single,650000 CAD,9323 S MAHOOD LAKE ROAD ,BC,West Coast
2.0,2.0,1763.0,0.34,Single,549000 CAD,651 A ROAD ,BC,West Coast
2.0,2.0,1570.0,0.36,Single,449800 CAD,"119 Thistle Road, ",BC,West Coast
3.0,1.0,987.0,0.48,Single,689000 CAD,2375 LOUGHEED HIGHWAY ,BC,West Coast
8.0,4.0,3564.0,,Single,349000 CAD,"5423 49 Street, ",BC,West Coast
4.0,2.0,2223.0,>0.2,Residential,619900 CAD,362 Day Rd ,BC,West Coast
2.0,1.0,1242.0,.103,Single,419900 CAD,3950 PADGETT ROAD 20,BC,West Coast
3.0,2.0,,0.25,Single,379900 CAD,2820 KOKANEE DRIVE ,BC,West Coast
