Beds,Bath,Sqft,Price,Address,Province,Region,Latitude,Longitude,Location
2.0,1.0,870.0,99900.0,225 1 avenue se ,AB,Prairie Provinces,51.0528203,-113.9514615,"1 Avenue SE, Penbrooke Meadows, Calgary, Alberta, T2A 5Z7, Canada"
3.0,1.0,1038.0,84900.0,801 9th avenue ,AB,Prairie Provinces,53.3237654,-113.5702721,"56 Avenue East, Leduc County, Alberta, T9E 0V6, Canada"
3.0,1.0,1368.0,185000.0,4809 52 street ,AB,Prairie Provinces,55.0659928,-117.2842388,"4809, 52 Street, Valleyview, Town of Valleyview, Alberta, T0H 0C8, Canada"
5.0,1.0,1200.0,55000.0,58 manor park crescent ,AB,Prairie Provinces,50.5861126,-111.8914633,"Manor Park Crescent, Brooks, City of Brooks, Alberta, T1R 1G7, Canada"
3.0,2.0,1216.0,59900.0,301 stanley avenue ,AB,Prairie Provinces,50.7247131,-113.9611582,"Stanley Avenue, Okotoks, Town of Okotoks, Alberta, T1S 2N7, Canada"
2.0,2.0,942065.0,139900.0,4313 53a st ,AB,Prairie Provinces,52.96450702,-113.38254716,"4313, 53A Street, City of Wetaskiwin, Wetaskiwin, Alberta, T9A 1S8, Canada"
2.0,1.0,952.0,124000.0,326 3 avenue e ,AB,Prairie Provinces,50.566554,-111.8937187,"3 Avenue E, Brooks, City of Brooks, Alberta, T1R 0E8, Canada"
3.0,2.0,2132.0,174900.0,5009 49a street ,AB,Prairie Provinces,53.2282517,-114.9733483,"49A Street, Drayton Valley, Alberta, T7A 1C4, Canada"
3.0,2.0,1360.0,134900.0,226 2 street ,AB,Prairie Provinces,54.155511371428574,-113.12585442857144,"226, 2 Street, Thorhild, Thorhild County, Alberta, T0A 3J0, Canada"
4.0,2.0,101257.0,195000.0,5412 49 street ,AB,Prairie Provinces,53.560537,-114.4669783,"5412, 49 Street, Wabamun, Alberta, T0E 2K0, Canada"
3.0,2.0,1256589.0,153000.0,5914 fontaine dr ,AB,Prairie Provinces,54.4259267,-110.1989069,"Fontaine Drive, Cold Lake South, City of Cold Lake, Alberta, T9M 1R5, Canada"
3.0,1.0,1050.0,73400.0,215 1 avenue e ,AB,Prairie Provinces,50.5627642,-111.891077,"1 Avenue E, Brooks, City of Brooks, Alberta, T1R 1B5, Canada"
1.0,1.0,584485.0,196000.0,50 first av ,AB,Prairie Provinces,52.8680915,-112.9478179,"First Avenue, New Norway, Camrose County, Alberta, Canada"
3.0,2.0,1720.0,199000.0,4810 57 avenue ,AB,Prairie Provinces,54.1270228,-114.4001843,"4810, 57 Avenue, Town of Barrhead, Barrhead, Alberta, T7N 1A2, Canada"
2.0,1.0,703.0,85000.0,5023 50 avenue ,AB,Prairie Provinces,52.26971016666666,-113.81392283333334,"5023, Gaetz Avenue, City of Red Deer, Red Deer (city), Alberta, T4N 4A4, Canada"
2.0,2.0,970.0,125911.0,149 1 avenue s ,AB,Prairie Provinces,54.8192738,-112.6849739,"1 Avenue South, Grassland, Athabasca County, Alberta, T0A 1V0, Canada"
2.0,1.0,839.0,83500.0,4836 57 avenue ,AB,Prairie Provinces,53.52177487058824,-114.00112632941176,"4836, 57 Avenue, Willow Park, Stony Plain, Town of Stony Plain, Alberta, T7Z 1P8, Canada"
4.0,1.0,960.0,179900.0,4909 51 street ,AB,Prairie Provinces,55.06777095,-117.28243121347424,"4909, 51 Street, Valleyview, Town of Valleyview, Alberta, T0H 0C8, Canada"
3.0,2.0,1519984.0,150000.0,5911 primrose rd ,AB,Prairie Provinces,54.4259084,-110.1954007,"Primrose Road, Cold Lake South, City of Cold Lake, Alberta, T9M 1R5, Canada"
2.0,1.0,988028.0,99900.0,5226 victoria av ,AB,Prairie Provinces,53.55916,-113.8784302,"Victoria Avenue, Spruce Village, City of Spruce Grove, Stony Plain (town), Alberta, T7X 0B2, Canada"
4.0,1.0,98317.0,194900.0,5205 50 avenue ,AB,Prairie Provinces,53.2638738,-113.5592903,"Aurora Yoga & Spa, 5205, 50 Avenue, City of Leduc, Alberta, T9E 6T2, Canada"
3.0,1.0,1140.0,37500.0,87 greenbrook village ,AB,Prairie Provinces,50.5681328,-111.8784648,"Greenbrook Village, Brooks, City of Brooks, Alberta, T1R 1L2, Canada"
3.0,1.0,1021.0,149900.0,4511 50 avenue ,AB,Prairie Provinces,55.06889955,-117.27240317549084,"4511, 50 Avenue, Valleyview, Town of Valleyview, Alberta, T0H 0C8, Canada"
3.0,2.0,1058.0,138500.0,315 4th avenue se ,AB,Prairie Provinces,51.5867921,-113.482066,"4th Avenue SE, Village of Linden, Linden, Alberta, T0M 0B5, Canada"
3.0,2.0,914.0,155000.0,4329 53 street ,AB,Prairie Provinces,54.4138997,-110.2112239,"53 Street, Cold Lake South, City of Cold Lake, Alberta, T9M 1P3, Canada"
2.0,2.0,671674.0,74900.0,4710 windsor av ,AB,Prairie Provinces,52.092414,-111.4444873,"Windsor Avenue, Coronation, Town of Coronation, Alberta, T0C 1C0, Canada"
2.0,1.0,768.0,179900.0,4927 8 avenue ,AB,Prairie Provinces,51.0882474,-115.3633001,"8 Avenue, Town Centre, Canmore, Town of Canmore, Alberta, T1W 2B8, Canada"
3.0,2.0,1008.0,180000.0,10901 92 street ,AB,Prairie Provinces,56.2234884,-117.2955298,"10901, 92 Street, Lower West Peace, Peace River, Alberta, T8S 1P7, Canada"
5.0,4.0,1383.0,149900.0,4218 54 avenue ,AB,Prairie Provinces,52.0208573472969,-113.96009952312856,"4218, 54 Avenue, Innisfail, Town of Innisfail, Alberta, T4G 1S1, Canada"
2.0,1.0,864.0,174900.0,5114 47th street ,AB,Prairie Provinces,56.1904032,-117.5977708,"47th Street, Grimshaw, Town of Grimshaw, Alberta, T0H 1W0, Canada"
3.0,2.0,962.0,199900.0,5911 51 avenue ,AB,Prairie Provinces,52.3269136,-112.72286559869951,"5911, 51 Avenue, Stettler, Town of Stettler, Alberta, T0L 2L2, Canada"
2.0,1.0,732.0,179000.0,4203 50 avenue ,AB,Prairie Provinces,52.020352,-113.950442,"4203, 50 Avenue, Innisfail, Town of Innisfail, Alberta, T4G 1S1, Canada"
2.0,1.0,850.0,139900.0,945 4 street se ,AB,Prairie Provinces,51.0425816,-114.0534346,"4 Street SE, Victoria Park, Downtown East Village, Calgary, Alberta, T2G 1R1, Canada"
2.0,1.0,723233.0,195000.0,5325 45 street ,AB,Prairie Provinces,54.4300409,-110.1954979,"45 Street, Cold Lake South, City of Cold Lake, Alberta, T9M 0B6, Canada"
2.0,2.0,751.0,197500.0,66 9 street se ,AB,Prairie Provinces,51.0353963,-114.039669,"9 Street SE, Ramsay, Calgary, Alberta, T2G 4M5, Canada"
3.0,1.0,1226235.0,189900.0,11527 84 st nw ,AB,Prairie Provinces,51.0919403,-114.2095338,"84 Street NW, Greenwood/Greenbriar, Calgary, Alberta, T3B 0H8, Canada"
4.0,2.0,1177.0,195000.0,205 sanden street ,AB,Prairie Provinces,52.9208133,-112.4661668,"Sanden Street, Village of Bawlf, Alberta, Canada"
5.0,2.0,1050.0,185000.0,5711 51st street ,AB,Prairie Provinces,53.2844252,-110.0205252,"51st Street, City of Lloydminster, Lloydminster (city), Alberta, T9V 0Z7, Canada"
2.0,1.0,1058.0,144900.0,5016 47th street ,AB,Prairie Provinces,53.94924,-113.5907754,"5016, 47th Street, Legal, Alberta, Canada"
3.0,1.0,960.0,114900.0,5248 53 avenue ,AB,Prairie Provinces,52.27246879041424,-113.81621061028189,"5248, 53 Avenue, City of Red Deer, Red Deer (city), Alberta, T4N 5K1, Canada"
2.0,1.0,965.0,195000.0,850 main street ,AB,Prairie Provinces,56.7285577,-111.3805715,"Main Street, Abasand, Fort McMurray, Wood Buffalo, Alberta, T9H 1S8, Canada"
2.0,1.0,8085.0,78000.0,10712 111 street ,AB,Prairie Provinces,55.1631753,-118.8306282,"111 Street, Richmond Industrial Park, Grande Prairie, Grande Prairie (city), Alberta, T8V 4Z7, Canada"
3.0,1.0,1124.0,165000.0,5309 57 street ,AB,Prairie Provinces,54.12370202,-114.41417366,"5309, 57 Street, Town of Barrhead, Barrhead, Alberta, T7N 1A3, Canada"
2.0,1.0,109228.0,129900.0,5253 52 street ,AB,Prairie Provinces,53.5599873,-114.47312936666664,"5253, 52 Street, Wabamun, Alberta, T0E 2K0, Canada"
4.0,1.0,149668.0,192000.0,"134, centro ave ",AB,Prairie Provinces,52.3437109,-114.6695648,"Centro Avenue, Alhambra, Clearwater County, Alberta, T0M 0C0, Canada"
2.0,1.0,778.0,55000.0,4802 52 street ,AB,Prairie Provinces,53.2633286,-113.5577999,"4802, 52 Street, City of Leduc, Alberta, T9E 5E7, Canada"
1.0,1.0,640.0,92000.0,557 5 street e ,AB,Prairie Provinces,50.5633784,-111.8882135,"5 Street East, Brooks, City of Brooks, Alberta, T1R 1B2, Canada"
4.0,3.0,1184.0,94900.0,10 southview avenue ,AB,Prairie Provinces,54.7209693,-115.3997709,"Southview Avenue, Swan Hills, Town of Swan Hills, Alberta, T0G 2C0, Canada"
1.0,1.0,803.0,159900.0,10027 107 avenue ,AB,Prairie Provinces,55.17702921538461,-118.79712532307693,"10027, 107 Avenue, Avondale, Grande Prairie, Grande Prairie (city), Alberta, T8V 2M2, Canada"
4.0,2.0,1136.0,198000.0,10408 117 street ,AB,Prairie Provinces,55.1680838,-118.8495226,"117 Street, Centre West Business Park, Grande Prairie, Grande Prairie (city), Alberta, T8V 5W3, Canada"
3.0,1.0,977.0,110000.0,5003 53 street ,AB,Prairie Provinces,52.3261545,-112.709338251317,"5003, 53 Street, Stettler, Town of Stettler, Alberta, T0C 2L1, Canada"
2.0,2.0,625604.0,164700.0,11607 81 st nw ,AB,Prairie Provinces,53.56753700714285,-113.46533798571429,"11607, 81 Street NW, Parkdale, Avenue District, Edmonton, Edmonton (city), Alberta, T5B 0R9, Canada"
2.0,1.0,1086.0,80000.0,5127 52 avenue ,AB,Prairie Provinces,53.096761096,-113.477233292,"5127, 52 Avenue, Millet, Town of Millet, Alberta, T0C 1Z0, Canada"
3.0,2.0,1247871.0,179900.0,25319 hwy 661 ,AB,Prairie Provinces,54.3849919,-114.776708,"Highway 661, Fort Assiniboine, Woodlands County, Alberta, T0G 1A0, Canada"
4.0,2.0,1240.0,200000.0,11512 103 avenue ,AB,Prairie Provinces,58.18983,-116.4053808,"103 Avenue, La Crete, Mackenzie County, Alberta, T0H 2H0, Canada"
2.0,1.0,908.0,44900.0,10104 108 street ,AB,Prairie Provinces,53.715976,-113.2077119,"10104, 108 Street, Fort Saskatchewan, Alberta, T8L 1Z5, Canada"
2.0,1.0,600.0,45000.0,115 3 avenue e ,AB,Prairie Provinces,50.566554,-111.8937187,"3 Avenue E, Brooks, City of Brooks, Alberta, T1R 0E8, Canada"
2.0,1.0,88803.0,119900.0,4711 48 street ,AB,Prairie Provinces,54.7171575,-113.28292206666669,"4711, 48 Street, Town of Athabasca, Alberta, T9S 1R3, Canada"
2.0,1.0,844.0,165000.0,102 5 street se ,AB,Prairie Provinces,50.075531856603774,-110.78201222792453,"102, 5 Street Southeast, Redcliff, Medicine Hat (city), Alberta, T0J 2P0, Canada"
4.0,1.0,1256.0,69000.0,110 6 avenue w ,AB,Prairie Provinces,55.2150952,-119.4333533,"6 Avenue West, Beaverlodge, Town of Beaverlodge, Alberta, T0H 0C0, Canada"
4.0,2.0,1012.0,178000.0,5522 47 avenue ,AB,Prairie Provinces,53.2625266728,-113.551516384,"5522, 47 Avenue, City of Leduc, Alberta, T9E 5X7, Canada"
2.0,1.0,810.0,199900.0,10140 99  avenue ,AB,Prairie Provinces,55.16993389757499,-118.80160042394564,"10140, 99 Avenue, Central Business District, Grande Prairie, Grande Prairie (city), Alberta, T8V 2V4, Canada"
3.0,2.0,134708.0,195000.0,10987 grande avenue ,AB,Prairie Provinces,53.8789255,-119.1364139,"Grande Avenue, Hamlet of Grande Cache, Municipal District of Greenview, Alberta, T0E 0Y0, Canada"
1.0,1.0,2304.0,129000.0,806 railway avenue ,AB,Prairie Provinces,54.3743518,-113.4567061,"Railway Avenue, Rochester, Athabasca County, Alberta, T0G 1Z0, Canada"
2.0,1.0,83189.0,109900.0,111 2 avenue ,AB,Prairie Provinces,53.5165152,-110.3315749,"111, 2 Avenue, Village of Marwayne, County of Vermilion River, Alberta, T0B 2X0, Canada"
3.0,2.0,1216.0,79900.0,164 swan city ,AB,Prairie Provinces,55.169385000000005,-118.75406333671296,"Swan City, Grande Prairie, Grande Prairie (city), Alberta, Canada"
3.0,2.0,1152.0,92000.0,60 highfield close ,AB,Prairie Provinces,51.5703004,-114.0964587,"Highfield Close, Carstairs, Town of Carstairs, Alberta, T0M 0N0, Canada"
2.0,1.0,860.0,177500.0,9707 96 avenue ,AB,Prairie Provinces,53.7966203,-113.64033765,"9707, 96 Avenue, Notre Dame, Morinville, Alberta, T8R 1R2, Canada"
2.0,2.0,2750.0,79000.0,225 3 street ,AB,Prairie Provinces,54.1539500349076,-113.12744212396224,"225, 3 Street, Thorhild, Thorhild County, Alberta, T0A 3J0, Canada"
4.0,2.0,1648.0,189000.0,4213 50 avenue ,AB,Prairie Provinces,52.67557466666666,-113.56622946666668,"4213, 50 Avenue, Ponoka, Alberta, T4J 1B5, Canada"
2.0,2.0,489.0,175000.0,914 7 street s ,AB,Prairie Provinces,49.6969468,-112.8372349,"7 Street S, Downtown, Lethbridge, Alberta, T1J 2T1, Canada"
3.0,1.0,672.0,105000.0,5102 52 street ,AB,Prairie Provinces,53.5578704,-114.473295,"5102, 52 Street, Wabamun, Alberta, T0E 2K0, Canada"
1.0,2.0,401.0,122500.0,4802 49 ave ,AB,Prairie Provinces,52.9684338,-113.3703538,"4802, 49 Avenue, City of Wetaskiwin, Wetaskiwin, Alberta, T9A 1H3, Canada"
3.0,2.0,1208.0,37000.0,157 swan city ,AB,Prairie Provinces,55.169385000000005,-118.75406333671296,"Swan City, Grande Prairie, Grande Prairie (city), Alberta, Canada"
4.0,2.0,1322.0,184000.0,621 1 street s ,AB,Prairie Provinces,54.3746163,-113.4551974,"1 Street South, Rochester, Athabasca County, Alberta, T0G 1Z0, Canada"
2.0,1.0,1179.0,177000.0,519a allowance avenue se ,AB,Prairie Provinces,50.0352232,-110.6643458,"Allowance Avenue Southeast, Medicine Hat, Medicine Hat (city), Alberta, T1A 8J4, Canada"
2.0,2.0,918.0,160000.0,10116 101 avenue ,AB,Prairie Provinces,53.7171472,-113.2075422,"10116, 101 Avenue, Fort Saskatchewan, Alberta, T8L 1Z5, Canada"
3.0,2.0,1216.0,48500.0,105 glasgow street ,AB,Prairie Provinces,50.6063766,-113.6265588,"Glasgow Street, Blackie, Foothills County, Alberta, Canada"
5.0,1.0,1276.0,142000.0,809 centre street ,AB,Prairie Provinces,53.3390856,-113.5420908,"Centre Street, Nisku, Leduc County, Alberta, T9E 8A2, Canada"
3.0,1.0,980.0,164900.0,8 rydberg street ,AB,Prairie Provinces,52.5076903,-110.9646094,"Rydberg Street, Village of Hughenden, Alberta, Canada"
3.0,1.0,102185.0,159900.0,9808 108 avenue ,AB,Prairie Provinces,55.17809305714286,-118.78966425714286,"9808, 108 Avenue, VLA Montrose, Grande Prairie, Grande Prairie (city), Alberta, T8V 1R2, Canada"
6.0,2.0,1008.0,198000.0,4802 45 avenue ,AB,Prairie Provinces,54.7132696,-113.2825313,"4802, 45 Avenue, Town of Athabasca, Alberta, T9S 1A3, Canada"
4.0,1.0,1124.0,60000.0,4827 51 street ,AB,Prairie Provinces,54.1179838,-114.4078226,"4827, 51 Street, Town of Barrhead, Barrhead, Alberta, T7N 1A3, Canada"
2.0,1.0,91225.0,129900.0,4713 53 street ,AB,Prairie Provinces,52.322345,-112.70908563670444,"4713, 53 Street, Stettler, Town of Stettler, Alberta, T0C 2L1, Canada"
3.0,2.0,936468.0,170000.0,2611 135 av nw ,AB,Prairie Provinces,53.59611296923598,-113.38213945821003,"2611, 135 Avenue NW, Kernohan, South Clareview, Clareview, Edmonton, Edmonton (city), Alberta, T5A 5C9, Canada"
4.0,2.0,845.0,199000.0,5014 54 street ,AB,Prairie Provinces,52.464826,-113.119305,"5014, 54 Street, Mirror, Lacombe County, Alberta, T0B 3C0, Canada"
4.0,2.0,875.0,196900.0,5536 47a street ,AB,Prairie Provinces,49.7953094,-112.15539728679624,"47A Street, Taber, Town of Taber, Alberta, Canada"
4.0,2.0,1076.0,110000.0,4914 51 street ,AB,Prairie Provinces,53.1086097,-114.4739187,"4914, 51 Street, Village of Breton, Breton (village), Alberta, T0C 0P0, Canada"
1.0,2.0,993.0,99900.0,118 2nd avenue ,AB,Prairie Provinces,50.0946037,-111.797801,"2nd Avenue, Hays, Municipal District of Taber, Alberta, Canada"
3.0,2.0,1200.0,102000.0,314 2 avenue e ,AB,Prairie Provinces,50.5628324,-111.883414,"2 Avenue E, Brooks, City of Brooks, Alberta, T1R 1L2, Canada"
2.0,2.0,672.0,189900.0,9208 101 avenue ,AB,Prairie Provinces,55.1716833,-118.7705361,"9208, 101 Avenue, Hillside, Grande Prairie, Grande Prairie (city), Alberta, T8V 6A3, Canada"
3.0,1.0,1331.0,164900.0,413 3 avenue w ,AB,Prairie Provinces,50.5681456,-111.9018557,"3 Avenue W, Brooks, City of Brooks, Alberta, T1R 0E8, Canada"
3.0,1.0,1161.0,189000.0,203 2 avenue e ,AB,Prairie Provinces,50.5628324,-111.883414,"2 Avenue E, Brooks, City of Brooks, Alberta, T1R 1L2, Canada"
2.0,2.0,924.0,34900.0,6309 69 street ,AB,Prairie Provinces,52.292363,-113.8368105,"6309, 69 Street, Mustang Acres, City of Red Deer, Red Deer (city), Alberta, T4P 1K4, Canada"
5.0,2.0,1341.0,199000.0,309 2 avenue nw ,AB,Prairie Provinces,51.2938652,-114.01377711475835,"309, 2 Avenue NW, Old Town, Airdrie, Alberta, T4B, Canada"
3.0,2.0,1831.0,179000.0,240 1 avenue nw ,AB,Prairie Provinces,51.0554176,-114.0804857,"1 Avenue NW, Sunnyside, Calgary, Alberta, T2N 0A2, Canada"
2.0,1.0,967.0,109900.0,7910 19  avenue ,AB,Prairie Provinces,53.3360406,-113.5313805,"19 Avenue, Nisku, Leduc County, Alberta, T9E 7Y1, Canada"
3.0,2.0,281134.0,180000.0,348 47 avenue w ,AB,Prairie Provinces,50.0224119,-113.5852604,"47 Avenue West, Claresholm, Towns of Claresholm, Alberta, T0L 0T0, Canada"
3.0,2.0,1443.0,189900.0,132 durham street ,AB,Prairie Provinces,49.9582138,-110.2713611,"Durham Street, Irvine, Cypress County, Alberta, Canada"
3.0,2.0,1003958.0,174900.0,5102 49th st ,AB,Prairie Provinces,53.83833280101861,-113.40943609545543,"5102, 49th Street, Bon Accord, Gibbons (town), Alberta, T0A 0K0, Canada"
4.0,2.0,999.0,200000.0,4712 56 street ,AB,Prairie Provinces,52.96757072,-113.39051368,"4712, 56 Street, City of Wetaskiwin, Wetaskiwin, Alberta, T9A 1V8, Canada"
4.0,2.0,1033.0,189000.0,5210 54a avenue ,AB,Prairie Provinces,53.0298519,-112.8412383,"54A Avenue, Victoria Park, Camrose, Alberta, T4V 1Z4, Canada"
2.0,2.0,41554.0,119000.0,304 4 street sw ,AB,Prairie Provinces,55.28068931313131,-114.77693952525252,"304, 4 Street SW, Slave Lake, Municipal District of Lesser Slave River, Alberta, T0G 2A4, Canada"
4.0,3.0,1232.0,199000.0,4715 52 street ,AB,Prairie Provinces,52.32224135,-112.70752978741646,"4715, 52 Street, Stettler, Town of Stettler, Alberta, T0C 2L1, Canada"
4.0,2.0,1088.0,149000.0,11331 leonard street ,AB,Prairie Provinces,53.8809857,-119.1416908,"Leonard Street, Hamlet of Grande Cache, Municipal District of Greenview, Alberta, T0E 0Y0, Canada"
3.0,1.0,911.0,160000.0,4713 53 avenue ,AB,Prairie Provinces,53.26729644285714,-113.54899174285714,"4713, 53 Avenue, City of Leduc, Alberta, T9E 6T4, Canada"
3.0,2.0,1216009.0,89900.0,89 pleasantview mhp ,AB,Prairie Provinces,53.19600875,-114.97330389261845,"Pleasantview MHP, Drayton Valley, Alberta, Canada"
3.0,1.0,1201.0,165000.0,220 2 street w ,AB,Prairie Provinces,50.0695158,-112.2681333,"2 Street West, Retlaw, Municipal District of Taber, Alberta, Canada"
3.0,1.0,1037.0,135000.0,2006 13 street n ,AB,Prairie Provinces,51.0691789,-114.0922427,"13 Street NW, Rosemont, Calgary, Alberta, T2M 0W7, Canada"
2.0,1.0,960.0,45000.0,5114 49 avenue ,AB,Prairie Provinces,52.9691844,-113.3782498,"5114, 49 Avenue, City of Wetaskiwin, Wetaskiwin, Alberta, T9A 0S3, Canada"
3.0,2.0,1120.0,154900.0,5111 65 avenue ,AB,Prairie Provinces,52.6922683,-113.5757946,"5111, 65 Avenue, Ponoka, Alberta, T4J 1M1, Canada"
3.0,1.0,1125.0,152900.0,511b allowance avenue se ,AB,Prairie Provinces,50.0352232,-110.6643458,"Allowance Avenue Southeast, Medicine Hat, Medicine Hat (city), Alberta, T1A 8J4, Canada"
2.0,1.0,739.0,199900.0,1222 9 street n ,AB,Prairie Provinces,51.1224295,-114.0804559,"9 Street NW, Beddington Heights, Calgary, Alberta, T2K 4W1, Canada"
2.0,1.0,1001.0,85000.0,5007 47 avenue ,AB,Prairie Provinces,52.673559,-113.5780804,"5007, 47 Avenue, Ponoka, Alberta, T4J 1H7, Canada"
3.0,1.0,108429.0,182000.0,642 main street ,AB,Prairie Provinces,56.7285577,-111.3805715,"Main Street, Abasand, Fort McMurray, Wood Buffalo, Alberta, T9H 1S8, Canada"
3.0,2.0,873.0,175900.0,5008 53 street ,AB,Prairie Provinces,52.463283,-113.735558,"5008, 53 Street, City of Lacombe, Alberta, T4L 1K4, Canada"
4.0,2.0,1053796.0,89600.0,4912 51 av nw ,AB,Prairie Provinces,53.4883008,-113.5147653,"51 Avenue NW, Pleasantview, Edmonton, Edmonton (city), Alberta, T6H 0S4, Canada"
4.0,2.0,937.0,199900.0,1112 dominion street se ,AB,Prairie Provinces,50.0363617,-110.6594866,"Dominion Street Southeast, Medicine Hat, Medicine Hat (city), Alberta, T1A 3J7, Canada"
4.0,2.0,932162.0,129900.0,5006-5008 50 av ,AB,Prairie Provinces,52.269340642857145,-113.81421921428571,"5006, Gaetz Avenue, City of Red Deer, Red Deer (city), Alberta, T4N 4A4, Canada"
4.0,1.0,988.0,181500.0,5705 50 avenue ,AB,Prairie Provinces,52.3247897,-112.71775237905456,"5705, 50 Avenue, Stettler, Town of Stettler, Alberta, T0C 2L2, Canada"
3.0,2.0,1080.0,199000.0,5225 42 street ,AB,Prairie Provinces,51.7989445,-114.11066115,"5225, 42 Street, Olds, Town of Olds, Alberta, T4H 1P6, Canada"
3.0,2.0,960.0,149900.0,6117 50a avenue ,AB,Prairie Provinces,52.325866000000005,-112.72998027490372,"6117, 50A Avenue, Stettler, Town of Stettler, Alberta, T0L 2L2, Canada"
3.0,2.0,1040.0,167900.0,10300 118 street ,AB,Prairie Provinces,55.1653068,-118.8525971,"118 Street, Centre West Business Park, Grande Prairie, Grande Prairie (city), Alberta, T8V 0C7, Canada"
2.0,1.0,1012.0,69900.0,25 2 street s ,AB,Prairie Provinces,53.5153767,-110.3274994,"25, 2 Street South, Village of Marwayne, County of Vermilion River, Alberta, T0B 2X0, Canada"
5.0,3.0,1117.0,195000.0,11054 hoppe avenue ,AB,Prairie Provinces,53.8858253,-119.1263558,"Hoppe Avenue, Hamlet of Grande Cache, Municipal District of Greenview, Alberta, T0E 0Y0, Canada"
2.0,1.0,790.0,126000.0,5025 54 street ,AB,Prairie Provinces,52.46569016666667,-113.11902733333334,"5025, 54 Street, Mirror, Lacombe County, Alberta, T0B 3C0, Canada"
3.0,1.0,960.0,168500.0,9806 110 street ,AB,Prairie Provinces,54.15624403333334,-113.86954106111112,"9806, 110 Street, Westlock, Town of Westlock, Alberta, T7P 2M2, Canada"
3.0,1.0,952.0,29900.0,6834 59 avenue ,AB,Prairie Provinces,52.293033,-113.830597,"6834, 59 Avenue, City of Red Deer, Red Deer (city), Alberta, T4P 3M1, Canada"
2.0,1.0,752.0,186900.0,9515 105 avenue ,AB,Prairie Provinces,55.1751022,-118.7817081,"9515, 105 Avenue, Hillside, Grande Prairie, Grande Prairie (city), Alberta, T8V 1R2, Canada"
2.0,1.0,692.0,99500.0,5013 52 street ,AB,Prairie Provinces,52.3269151,-112.7079358254794,"5013, 52 Street, Stettler, Town of Stettler, Alberta, T0C 2L1, Canada"
