Beds,Bath,Sqft,Price,Address,Province,Region,Latitude,Longitude,Location
5.0,6.0,3100.0,699000.0,172 campbellton road|stanley bridge ,PE,Atlantic region,,,NaN
3.0,2.0,1500.0,455000.0,36 holmes lane ,PE,Atlantic region,,,NaN
3.0,2.0,3270.0,759000.0,948 winsloe road|route 223,PE,Atlantic region,,,NaN
3.0,2.0,1416.0,449000.0,lot 4 lakeside subdivision|street to be named ,PE,Atlantic region,,,NaN
3.0,2.0,1500.0,455000.0,34 holmes lane ,PE,Atlantic region,,,NaN
5.0,3.0,2845.0,799995.0,14 tulip crescent ,PE,Atlantic region,,,NaN
1.0,1.0,400.0,120000.0,74 cardigan beach road ,PE,Atlantic region,,,NaN
4.0,4.0,3426.0,849000.0,24 quest lane ,PE,Atlantic region,,,NaN
3.0,1.0,1095.0,299900.0,2482 winsloe road|route 223,PE,Atlantic region,,,NaN
3.0,2.0,1483.0,429000.0,28 holmes lane ,PE,Atlantic region,,,NaN
3.0,3.0,2191.0,695000.0,49 keaton drive ,PE,Atlantic region,,,NaN
5.0,4.0,3720.0,849900.0,3 martindale crescent ,PE,Atlantic region,,,NaN
3.0,1.0,921.0,189000.0,1845 colville rd - rte 9 ,PE,Atlantic region,,,NaN
5.0,2.0,2320.0,795000.0,9811 trans canada hwy rte 1 route ,PE,Atlantic region,,,NaN
4.0,3.0,2316.0,449900.0,20 route 2222,PE,Atlantic region,,,NaN
3.0,1.0,1478.0,159000.0,7 david reid road ,PE,Atlantic region,,,NaN
3.0,4.0,2335.0,1399900.0,"32,34 maccoubrey lane ",PE,Atlantic region,,,NaN
3.0,2.0,1226.0,339000.0,162 putters street|162 putters street (lot 19) 19,PE,Atlantic region,,,NaN
3.0,2.0,1500.0,455000.0,38 holmes lane ,PE,Atlantic region,,,NaN
4.0,2.0,1560.0,359000.0,1020 long river road|route 262,PE,Atlantic region,,,NaN
3.0,2.0,1741.0,665000.0,3766 rte 13 hopedale rd ,PE,Atlantic region,,,NaN
5.0,3.0,3228.0,625000.0,2 lantern crescent ,PE,Atlantic region,,,NaN
3.0,2.0,1500.0,455000.0,58 holmes lane ,PE,Atlantic region,,,NaN
3.0,2.0,1505.0,449900.0,lot 5 cormac crescent ,PE,Atlantic region,,,NaN
4.0,3.0,2620.0,349000.0,723 blueshank road ,PE,Atlantic region,,,NaN
2.0,1.0,1200.0,275000.0,1124 macinnes street ,PE,Atlantic region,,,NaN
4.0,2.0,2650.0,299900.0,"2452 rte 12|miscouche, ",PE,Atlantic region,,,NaN
3.0,3.0,3730.0,649900.0,66 waters edge road ,PE,Atlantic region,,,NaN
5.0,4.0,3201.0,982000.0,3 maple leaf row ,PE,Atlantic region,,,NaN
3.0,2.0,1651.0,458950.0,lot 16 cormac crescent ,PE,Atlantic region,,,NaN
3.0,2.0,1416.0,459000.0,lot 12 lakeside subdivision|street to be named ,PE,Atlantic region,,,NaN
3.0,2.0,1500.0,455000.0,40 holmes lane ,PE,Atlantic region,,,NaN
3.0,1.0,1068.0,74500.0,607 toronto road|rte 241,PE,Atlantic region,,,NaN
4.0,2.0,2189.0,469000.0,55 tralan lane ,PE,Atlantic region,,,NaN
3.0,2.0,1855.0,395000.0,52 alice drive ,PE,Atlantic region,,,NaN
4.0,3.0,2144.0,489000.0,45 hillside meadows ,PE,Atlantic region,,,NaN
3.0,2.0,1875.0,525900.0,36 keaton drive ,PE,Atlantic region,,,NaN
5.0,2.0,2406.0,425000.0,100 windsor ln ,PE,Atlantic region,,,NaN
2.0,2.0,1226.0,469000.0,1 stan macpherson way ,PE,Atlantic region,,,NaN
5.0,3.0,2880.0,509000.0,0 watersedge lane ,PE,Atlantic region,,,NaN
3.0,1.0,1181.0,195900.0,"5257 route 440, acadieville, e4y 2m8 ",NB,Atlantic region,,,NaN
3.0,1.0,1400.0,282000.0,4395 route 127 ,NB,Atlantic region,,,NaN
3.0,1.0,2002.0,599000.0,"6183 route 15, woodside, nb ",NB,Atlantic region,,,NaN
2.0,1.0,1425.0,265000.0,4764 route 127 ,NB,Atlantic region,,,NaN
5.0,1.0,1257.0,55000.0,1779 route 205 ,NB,Atlantic region,,,NaN
5.0,2.0,1008.0,269900.0,208 summer ave ,NB,Atlantic region,,,NaN
4.0,3.0,1361.0,499900.0,79 donat croissant ,NB,Atlantic region,,,NaN
3.0,1.0,912.0,74900.0,camp nashwaak lake ,NB,Atlantic region,,,NaN
4.0,1.0,1490.0,89900.0,49 st antoine street ,NB,Atlantic region,,,NaN
4.0,2.0,1690.0,345000.0,422 darling island road ,NB,Atlantic region,,,NaN
3.0,1.0,1277.0,329900.0,coming spring 2021 - abm homes ltd - 110 marc court ,NB,Atlantic region,,,NaN
3.0,2.0,1438.0,99000.0,"3195 route 108, renous, e9e 2m2 ",NB,Atlantic region,,,NaN
2.0,2.0,1379.0,374000.0,coming spring 2021 - abm homes ltd - 98 marc court ,NB,Atlantic region,,,NaN
4.0,2.0,1962.0,444900.0,coming spring 2021 - bdl quality homes ltd - 283 chatellerault ,NB,Atlantic region,,,NaN
4.0,1.0,760.0,79900.0,"14 marconi, st margarets, e1n 5a9 ",NB,Atlantic region,,,NaN
2.0,1.0,686.0,74900.0,"11263 highway 8blackville, e9b 1y9 ",NB,Atlantic region,,,NaN
2.0,1.0,806.0,254900.0,"46/50 haemmerich lane, acadieville, e4y 2w7 ",NB,Atlantic region,,,NaN
3.0,2.0,1423.0,304900.0,coming spring 2021 - bdl quality homes ltd - 96 sebastien ,NB,Atlantic region,,,NaN
3.0,1.0,1423.0,304900.0,coming spring 2021 - bdl quality homes ltd - 277 chatellerault ,NB,Atlantic region,,,NaN
2.0,1.0,1170.0,134900.0,"1801 route 16, baie verte, nb ",NB,Atlantic region,,,NaN
2.0,1.0,2328.0,159900.0,"10 second westcock road, frosty hollow, nb ",NB,Atlantic region,,,NaN
4.0,1.0,2625.0,134900.0,"590 route 16, point de bute, nb ",NB,Atlantic region,,,NaN
2.0,2.0,1560.0,375000.0,coming spring 2021 - abm homes ltd - 108 marc court ,NB,Atlantic region,,,NaN
2.0,2.0,1379.0,379900.0,coming spring 2021 - 360 degree homes  - 47 laforest ,NB,Atlantic region,,,NaN
3.0,2.0,1522.0,379900.0,coming spring 2021 - bdl quality homes ltd - 50 guy ,NB,Atlantic region,,,NaN
3.0,1.0,1423.0,356000.0,coming spring 2021 - abm homes ltd - 107 marc court ,NB,Atlantic region,,,NaN
2.0,1.0,1536.0,379900.0,coming spring 2021 - 360 degree homes - 91 dominique ,NB,Atlantic region,,,NaN
3.0,1.0,936.0,169500.0,800 route 465 ,NB,Atlantic region,,,NaN
3.0,2.0,1141.0,199900.0,"326 halcomb road\thalcomb, e9e 1w6 ",NB,Atlantic region,,,NaN
3.0,1.0,1036.0,81000.0,5120 highway 108 millerton ,NB,Atlantic region,,,NaN
4.0,2.0,2000.0,499900.0,"25 wilson dr, miramichi, e1n 4a1 ",NB,Atlantic region,,,NaN
3.0,1.0,1033.0,299900.0,coming spring 2021 - 360 degree homes - 46 laforest ,NB,Atlantic region,,,NaN
3.0,1.0,1488.0,368000.0,coming spring 2021 - abm homes ltd - 109 marc court ,NB,Atlantic region,,,NaN
2.0,1.0,917.0,149900.0,"73 hilltop, hilltop, e9e 1k6 ",NB,Atlantic region,,,NaN
3.0,1.0,1152.0,299000.0,"178 duguay point road, shemogue, nb ",NB,Atlantic region,,,NaN
3.0,1.0,1246.0,299900.0,coming spring 2021 - abm homes ltd - 97 marc court ,NB,Atlantic region,,,NaN
3.0,4.0,2288.0,650000.0,149 maclean crossroad ,NB,Atlantic region,,,NaN
2.0,2.0,1080.0,269900.0,617 latour st ,NB,Atlantic region,,,NaN
5.0,3.0,1250.0,275000.0,67 green briar ,NB,Atlantic region,,,NaN
2.0,1.0,782.0,137500.0,33 macaleese unit 37,NB,Atlantic region,,,NaN
4.0,2.0,1085.0,419000.0,54 isabelle anne cres ,NB,Atlantic region,,,NaN
4.0,2.0,2800.0,428000.0,236 mrg lang street ,NB,Atlantic region,,,NaN
4.0,2.0,1848.0,239000.0,261 route 172 ,NB,Atlantic region,,,NaN
15.0,15.0,9180.0,548000.0,385 eglise road ,NB,Atlantic region,,,NaN
3.0,1.0,1056.0,114900.0,102 sophie dr ,NB,Atlantic region,,,NaN
3.0,2.0,1161.0,244900.0,42 pointe aux bouleaux ,NB,Atlantic region,,,NaN
2.0,1.0,1000.0,189900.0,65 diamond head crt unit 205,NB,Atlantic region,,,NaN
5.0,3.0,1331.0,399900.0,237 du moulin ,NB,Atlantic region,,,NaN
2.0,2.0,1227.0,335900.0,16-87 sedona cres unit l,NB,Atlantic region,,,NaN
2.0,1.0,690.0,129900.0,781 route 465 ,NB,Atlantic region,,,NaN
2.0,2.0,764.0,199000.0,127 route unit# 8 2840,NB,Atlantic region,,,NaN
3.0,2.0,1320.0,379900.0,480 route 465 ,NB,Atlantic region,,,NaN
2.0,3.0,1934.0,850000.0,16 lemenager rd ,NB,Atlantic region,,,NaN
2.0,1.0,834.0,89000.0,"30 rue john mclaughlin, val-comeau ",NB,Atlantic region,,,NaN
4.0,2.0,1782.0,159500.0,1239 rte 595 central waterville ,NB,Atlantic region,,,NaN
6.0,3.0,3193.0,235000.0,2 ième rue 145,NB,Atlantic region,,,NaN
3.0,2.0,960.0,110000.0,12 ième rue 125,NB,Atlantic region,,,NaN
4.0,1.0,1120.0,84900.0,3393 route 103 ,NB,Atlantic region,,,NaN
3.0,2.0,1490.0,194999.0,"18 rue du quai, val-comeau ",NB,Atlantic region,,,NaN
3.0,3.0,2028.0,675000.0,396 2nd eel river lake lane ,NB,Atlantic region,,,NaN
2.0,2.0,1438.0,335900.0,16-84 sedona cres unit l,NB,Atlantic region,,,NaN
2.0,2.0,1227.0,335900.0,16-84 sedona cres unit r,NB,Atlantic region,,,NaN
2.0,2.0,2280.0,300000.0,880 sport's landing road ,NB,Atlantic region,,,NaN
3.0,1.0,826.0,124900.0,890 principal street ,NB,Atlantic region,,,NaN
2.0,3.0,1588.0,399900.0,109 albee rd ,NB,Atlantic region,,,NaN
5.0,3.0,2659.0,475000.0,37 chemin point campbell ,NB,Atlantic region,,,NaN
3.0,1.0,921.0,199900.0,15 bois joli rd ,NB,Atlantic region,,,NaN
2.0,1.0,1152.0,189900.0,511 route 755 ,NB,Atlantic region,,,NaN
2.0,1.0,909.0,189000.0,127 route 4576,NB,Atlantic region,,,NaN
5.0,5.0,5000.0,950000.0,74 mgr lacroix avenue ,NB,Atlantic region,,,NaN
4.0,2.0,2304.0,534900.0,68 webster road unit# a & b ,NB,Atlantic region,,,NaN
3.0,1.0,1230.0,199900.0,359 cap saint louis ,NB,Atlantic region,,,NaN
2.0,1.0,520.0,42900.0,118 klokkedahl hill rd ,NB,Atlantic region,,,NaN
2.0,1.0,1040.0,149900.0,1279 route 455 ,NB,Atlantic region,,,NaN
3.0,3.0,1448.0,424900.0,lot 2017-16 a & j crescent ,NB,Atlantic region,,,NaN
2.0,2.0,1227.0,335900.0,16-88 sedona cres unit r,NB,Atlantic region,,,NaN
3.0,2.0,2109.0,159900.0,3 st. antoine street ,NB,Atlantic region,,,NaN
3.0,2.0,1242.0,335000.0,2065 route 950 ,NB,Atlantic region,,,NaN
2.0,2.0,1227.0,335900.0,16-85 sedona cres unit l,NB,Atlantic region,,,NaN
2.0,1.0,1092.0,180000.0,412 route 365 ,NB,Atlantic region,,,NaN
2.0,1.0,942.0,350000.0,102 route 9385,NB,Atlantic region,,,NaN
3.0,2.0,1534.0,248000.0,15 back california road ,NB,Atlantic region,,,NaN
3.0,1.0,1676.0,239900.0,3106 route 465 ,NB,Atlantic region,,,NaN
4.0,4.0,3100.0,999900.0,115 draco road ,NB,Atlantic region,,,NaN
1.0,1.0,456.0,59900.0,camp saulnier lane ,NB,Atlantic region,,,NaN
12.0,9.0,6988.0,995000.0,12-18 foster and cebacob road ,NB,Atlantic region,,,NaN
1.0,1.0,1214.0,54900.0,camp & lot carrol hill road ,NB,Atlantic region,,,NaN
6.0,4.0,1875.0,139000.0,131 46e avenue ,NB,Atlantic region,,,NaN
3.0,2.0,2044.0,750000.0,790 route 1456,NB,Atlantic region,,,NaN
2.0,1.0,768.0,55900.0,11657 route 430 ,NB,Atlantic region,,,NaN
12.0,6.0,6200.0,769000.0,1496 route 103 ,NB,Atlantic region,,,NaN
3.0,1.0,1168.0,89900.0,382 route 636 ,NB,Atlantic region,,,NaN
3.0,2.0,1728.0,430000.0,84 route 470 ,NB,Atlantic region,,,NaN
5.0,4.0,4500.0,899990.0,212 marlborough drive ,NB,Atlantic region,,,NaN
2.0,3.0,1580.0,249000.0,5255 route 205 ,NB,Atlantic region,,,NaN
1.0,3.0,2000.0,124900.0,6484 route 8 ,NB,Atlantic region,,,NaN
5.0,2.0,1780.0,549000.0,102 de la cote ,NB,Atlantic region,,,NaN
3.0,1.0,880.0,168000.0,26 paulsen valley road ,NB,Atlantic region,,,NaN
2.0,1.0,672.0,175000.0,23 allee robert ,NB,Atlantic region,,,NaN
4.0,2.0,1488.0,135000.0,190 pecheur nord street ,NB,Atlantic region,,,NaN
4.0,1.0,1400.0,84000.0,243 centerton road ,NB,Atlantic region,,,NaN
3.0,2.0,2900.0,499900.0,210 st lazare farm rd ,NB,Atlantic region,,,NaN
3.0,1.0,1632.0,139900.0,303 saint charles sud ,NB,Atlantic region,,,NaN
2.0,2.0,650.0,215000.0,6305 route 144 unit 1,NB,Atlantic region,,,NaN
2.0,1.0,780.0,104900.0,10 fleur de lis ,NB,Atlantic region,,,NaN
2.0,1.0,840.0,134900.0,529 route 670 ,NB,Atlantic region,,,NaN
4.0,3.0,3000.0,475000.0,40 des merisiers street ,NB,Atlantic region,,,NaN
3.0,2.0,1100.0,219900.0,123 greenbriar dr ,NB,Atlantic region,,,NaN
1.0,1.0,675.0,40000.0,5369 route 880 ,NB,Atlantic region,,,NaN
4.0,2.0,1836.0,349900.0,79 de leglise ,NB,Atlantic region,,,NaN
3.0,2.0,1300.0,112500.0,156 35e avenue ,NB,Atlantic region,,,NaN
3.0,1.0,1081.0,149900.0,1901 route 885 ,NB,Atlantic region,,,NaN
4.0,3.0,1512.0,459900.0,800 haute saint antoine ,NB,Atlantic region,,,NaN
2.0,2.0,1088.0,249900.0,400 eglise rd ,NB,Atlantic region,,,NaN
3.0,2.0,2160.0,535000.0,1661 route 885 ,NB,Atlantic region,,,NaN
3.0,1.0,1080.0,124500.0,1946 st-ignace rd ,NB,Atlantic region,,,NaN
3.0,2.0,1450.0,179900.0,686 cormier village rd ,NB,Atlantic region,,,NaN
3.0,3.0,2054.0,525900.0,57 donat croissant ,NB,Atlantic region,,,NaN
2.0,1.0,795.0,139900.0,215 route 944,NB,Atlantic region,,,NaN
3.0,2.0,1482.0,53400.0,3229 route 315 ,NB,Atlantic region,,,NaN
2.0,2.0,1227.0,335900.0,16-85 sedona cres unit r,NB,Atlantic region,,,NaN
3.0,1.0,1700.0,249900.0,105 route 10550,NB,Atlantic region,,,NaN
6.0,1.0,2190.0,149900.0,"196 rue victor, st-irénée ",NB,Atlantic region,,,NaN
1.0,1.0,720.0,175000.0,51 p'tit pierre ,NB,Atlantic region,,,NaN
2.0,2.0,1227.0,345900.0,16-89 sedona cres unit l,NB,Atlantic region,,,NaN
3.0,2.0,1200.0,199000.0,9 des pins street ,NB,Atlantic region,,,NaN
3.0,1.0,1100.0,369000.0,9 luc boudreau west ,NB,Atlantic region,,,NaN
4.0,5.0,3046.0,269700.0,130 allee lac adams ,NB,Atlantic region,,,NaN
3.0,1.0,1850.0,169500.0,6504 route 116 ,NB,Atlantic region,,,NaN
3.0,2.0,1580.0,225000.0,221 hawthorne ave ext ,NB,Atlantic region,,,NaN
3.0,1.0,1000.0,189900.0,2616 route 103 ,NB,Atlantic region,,,NaN
5.0,2.0,1800.0,119000.0,11 46ieme avenue ,NB,Atlantic region,,,NaN
5.0,4.0,3039.0,750000.0,111 yvonne st ,NB,Atlantic region,,,NaN
3.0,3.0,2000.0,389900.0,lot 12-246 bramble way ,NB,Atlantic region,,,NaN
5.0,2.0,1696.0,325000.0,3050 route 430 big river ,NB,Atlantic region,,,NaN
3.0,1.0,2330.0,398900.0,3283 route 103 ,NB,Atlantic region,,,NaN
4.0,2.0,836.0,348900.0,6 isabelle-anne cres ,NB,Atlantic region,,,NaN
3.0,1.0,900.0,139900.0,160 avenue de l'hôtel de ville ,NB,Atlantic region,,,NaN
3.0,4.0,2042.0,999000.0,660 saint charles sud ,NB,Atlantic region,,,NaN
2.0,1.0,890.0,349900.0,61 rayworth beach lane ,NB,Atlantic region,,,NaN
3.0,2.0,1718.0,388000.0,19 des pins street ,NB,Atlantic region,,,NaN
2.0,2.0,1877.0,164900.0,1402 rue des pommiers unit# lot 2019-1 ,NB,Atlantic region,,,NaN
2.0,1.0,1104.0,179900.0,1834 route 109 ,NB,Atlantic region,,,NaN
3.0,3.0,1390.0,309900.0,196 des erables ,NB,Atlantic region,,,NaN
2.0,2.0,668.0,139900.0,1488 route 390 ,NB,Atlantic region,,,NaN
4.0,2.0,1368.0,400000.0,453-463 allee willie miz ,NB,Atlantic region,,,NaN
3.0,1.0,1056.0,219500.0,2023 route 950 ,NB,Atlantic region,,,NaN
5.0,3.0,2776.0,179800.0,1367 route 205 ,NB,Atlantic region,,,NaN
2.0,2.0,885.0,199900.0,64 country view drive ,NB,Atlantic region,,,NaN
3.0,1.0,1144.0,179900.0,71 centerton road ,NB,Atlantic region,,,NaN
3.0,3.0,2017.0,624900.0,24 shari lane ,NB,Atlantic region,,,NaN
2.0,2.0,1200.0,129900.0,30 hachey avenue unit 10,NB,Atlantic region,,,NaN
3.0,1.0,1240.0,169900.0,land and camp lower durham road ,NB,Atlantic region,,,NaN
5.0,2.0,2758.0,1495000.0,242 beaumont rd ,NB,Atlantic region,,,NaN
5.0,4.0,2540.0,699900.0,104 champion st ,NB,Atlantic region,,,NaN
2.0,1.0,1226.0,109900.0,1059 berrsville back rd ,NB,Atlantic region,,,NaN
2.0,2.0,1227.0,335900.0,16-88 sedona cres unit l,NB,Atlantic region,,,NaN
3.0,2.0,2172.0,160000.0,493 2e sault ,NB,Atlantic region,,,NaN
3.0,1.0,1440.0,159900.0,1620 route 310 ,NB,Atlantic region,,,NaN
5.0,1.0,1464.0,189000.0,1110 route 955 ,NB,Atlantic region,,,NaN
2.0,2.0,1095.0,269900.0,18 mackinnon unit#lot 20-8 ,NB,Atlantic region,,,NaN
2.0,1.0,1297.0,85000.0,92 route 190 ,NB,Atlantic region,,,NaN
2.0,2.0,1800.0,950000.0,1065 route 955 ,NB,Atlantic region,,,NaN
5.0,4.0,2700.0,435000.0,60 mgr lacroix avenue ,NB,Atlantic region,,,NaN
2.0,2.0,1227.0,335900.0,16-86 sedona cres unit l,NB,Atlantic region,,,NaN
2.0,2.0,2688.0,1485000.0,1140 falaise lane ,NB,Atlantic region,,,NaN
4.0,2.0,1870.0,389900.0,lot 1 lucas street ,NB,Atlantic region,,,NaN
4.0,1.0,1150.0,85000.0,106 boul. st-pierre est ,NB,Atlantic region,,,NaN
3.0,2.0,1780.0,678500.0,12 deep point bogan lane ,NB,Atlantic region,,,NaN
2.0,2.0,1095.0,279900.0,16 mackinnon unit#lot 20-8 ,NB,Atlantic region,,,NaN
2.0,1.0,728.0,199900.0,43 rive sud ,NB,Atlantic region,,,NaN
3.0,1.0,1152.0,251910.0,69 abbey's lane ,NB,Atlantic region,,,NaN
4.0,2.0,2500.0,299950.0,309 hawthorne ave ext ,NB,Atlantic region,,,NaN
4.0,2.0,3000.0,258000.0,300 st pierre o street ,NB,Atlantic region,,,NaN
2.0,1.0,862.0,465000.0,1150 route 530 1154,NB,Atlantic region,,,NaN
3.0,1.0,700.0,84900.0,5641 route 8 ,NB,Atlantic region,,,NaN
4.0,2.0,2591.0,549900.0,1643 route 465 ,NB,Atlantic region,,,NaN
5.0,3.0,1748.0,650000.0,64 donat croissant ,NB,Atlantic region,,,NaN
2.0,2.0,1227.0,335900.0,16-86 sedona cres unit r,NB,Atlantic region,,,NaN
3.0,1.0,1230.0,1195000.0,"2987,2999 woodstock road ",NB,Atlantic region,,,NaN
3.0,1.0,1400.0,299900.0,2678 route 109 ,NB,Atlantic region,,,NaN
2.0,1.0,320.0,79900.0,lot route 110 ,NB,Atlantic region,,,NaN
3.0,2.0,2438.0,359900.0,6 crockers cove road ,NL,Atlantic region,,,NaN
2.0,1.0,1400.0,219900.0,42 nine mile road ,NL,Atlantic region,,,NaN
3.0,1.0,1016.0,204500.0,2 grasbo acres road ,NL,Atlantic region,,,NaN
2.0,1.0,1316.0,419900.0,46 arneys pond road ,NL,Atlantic region,,,NaN
3.0,3.0,2690.0,319000.0,5 coral heights ,NL,Atlantic region,,,NaN
3.0,2.0,1200.0,199900.0,6 lilly pond road ,NL,Atlantic region,,,NaN
3.0,2.0,1940.0,299900.0,2 southside estates ,NL,Atlantic region,,,NaN
3.0,2.0,1697.0,499000.0,24 jack pine place ,NL,Atlantic region,,,NaN
2.0,2.0,1065.0,299900.0,29 jack pine place ,NL,Atlantic region,,,NaN
3.0,2.0,3432.0,899900.0,50 jack pine place ,NL,Atlantic region,,,NaN
2.0,1.0,1780.0,83500.0,2 bennett's cresent ,NL,Atlantic region,,,NaN
3.0,1.0,1697.0,79900.0,1 lanse au loupe road ,NL,Atlantic region,,,NaN
3.0,2.0,1651.0,369900.0,1 alec moores court ,NL,Atlantic region,,,NaN
3.0,2.0,1500.0,349900.0,1 gradys point road ,NL,Atlantic region,,,NaN
2.0,1.0,744.0,119900.0,0 fairhaven road ,NL,Atlantic region,,,NaN
3.0,2.0,1522.0,149900.0,281- 285 shearstown main road ,NL,Atlantic region,,,NaN
3.0,2.0,1848.0,159900.0,47-49 bennys road ,NL,Atlantic region,,,NaN
5.0,2.0,1900.0,259900.0,25 lindburgh crescent ,NL,Atlantic region,,,NaN
3.0,2.0,2480.0,99000.0,17 captain franks lane ,NL,Atlantic region,,,NaN
4.0,3.0,2880.0,509000.0,70 middle ridge road ,NL,Atlantic region,,,NaN
4.0,2.0,2700.0,157500.0,8 churley's circle ,NL,Atlantic region,,,NaN
3.0,1.0,748.0,79900.0,0 paradise valley road ,NL,Atlantic region,,,NaN
3.0,1.0,900.0,67000.0,8 hard path rd ,NL,Atlantic region,,,NaN
3.0,2.0,1900.0,479000.0,353 middle gull pond ,NL,Atlantic region,,,NaN
4.0,2.0,2212.0,425000.0,119 cabot avenue extension ,NL,Atlantic region,,,NaN
3.0,1.0,1728.0,115000.0,97 bull cove rd ,NL,Atlantic region,,,NaN
3.0,1.0,2408.0,249900.0,208 shearstown main road ,NL,Atlantic region,,,NaN
3.0,2.0,1500.0,499900.0,26 gradys point road ,NL,Atlantic region,,,NaN
6.0,3.0,2016.0,219900.0,2 morleys lane a,NL,Atlantic region,,,NaN
3.0,2.0,2414.0,329900.0,12 shoreline estates ,NL,Atlantic region,,,NaN
3.0,2.0,2414.0,339900.0,10 shoreline estates ,NL,Atlantic region,,,NaN
2.0,2.0,1185.0,259900.0,23 jack pine place ,NL,Atlantic region,,,NaN
3.0,1.0,1362.0,199900.0,72 seaforest dr ,NL,Atlantic region,,,NaN
4.0,2.0,2400.0,89900.0,4 kallies road ,NL,Atlantic region,,,NaN
3.0,2.0,3000.0,549900.0,34 jack pine place ,NL,Atlantic region,,,NaN
4.0,3.0,2027.0,369900.0,16 starlight drive ,NL,Atlantic region,,,NaN
4.0,2.0,2508.0,299900.0,3 seaward lane ,NL,Atlantic region,,,NaN
2.0,2.0,1710.0,299900.0,1 elk's place ,NL,Atlantic region,,,NaN
3.0,2.0,1354.0,149900.0,1 simms brook road ,NL,Atlantic region,,,NaN
3.0,1.0,1600.0,179999.0,6311 main highway unit a,NL,Atlantic region,,,NaN
2.0,2.0,1130.0,125000.0,5 paddles lane ,NL,Atlantic region,,,NaN
5.0,2.0,2048.0,170000.0,14 blackmore road unit a,NL,Atlantic region,,,NaN
4.0,3.0,2630.0,529000.0,205 cheeseman drive ,NL,Atlantic region,,,NaN
3.0,2.0,2170.0,409900.0,181 castle bridge drive ,NL,Atlantic region,,,NaN
3.0,2.0,1608.0,250000.0,42 gosse's and rodgers crescent ,NL,Atlantic region,,,NaN
3.0,2.0,1700.0,39900.0,176 george mercer drive ,NL,Atlantic region,,,NaN
3.0,1.0,1179.0,119900.0,46 franklyn avenue ,NL,Atlantic region,,,NaN
3.0,2.0,2416.0,379900.0,lot 44a ocean pond estates ,NL,Atlantic region,,,NaN
3.0,1.0,1090.0,150000.0,48 cold brook road ,NL,Atlantic region,,,NaN
3.0,2.0,2350.0,309900.0,15 sauve street ,NL,Atlantic region,,,NaN
3.0,3.0,1733.0,399900.0,1 bermuda lake road ,NL,Atlantic region,,,NaN
6.0,7.0,5594.0,875000.0,6 goodland road ,NL,Atlantic region,,,NaN
2.0,2.0,1491.0,250000.0,52-54 freshwater pond road ,NL,Atlantic region,,,NaN
3.0,2.0,2080.0,212500.0,1584 random island road road ,NL,Atlantic region,,,NaN
3.0,2.0,2450.0,359900.0,lot 71 ocean pond road ,NL,Atlantic region,,,NaN
3.0,3.0,2448.0,408500.0,lot 2 lailas road ,NL,Atlantic region,,,NaN
3.0,3.0,2680.0,524900.0,146 castle bridge drive ,NL,Atlantic region,,,NaN
1.0,1.0,1152.0,144900.0,140-144 middle three island pond ,NL,Atlantic region,,,NaN
3.0,3.0,2520.0,310000.0,212 bob clark drive ,NL,Atlantic region,,,NaN
4.0,2.0,3584.0,255900.0,39 old cabot road ,NL,Atlantic region,,,NaN
2.0,1.0,1090.0,149900.0,611 wind gap road ,NL,Atlantic region,,,NaN
3.0,3.0,1946.0,574900.0,164 castle bridge drive ,NL,Atlantic region,,,NaN
1.0,1.0,1452.0,259900.0,24 larsen street ,NL,Atlantic region,,,NaN
1.0,1.0,1406.0,259900.0,26 larsen street ,NL,Atlantic region,,,NaN
1.0,1.0,1123.0,267900.0,20 karwood drive unit9 lot,NL,Atlantic region,,,NaN
2.0,1.0,960.0,154900.0,105 cross road unit a,NL,Atlantic region,,,NaN
4.0,2.0,2016.0,115900.0,23 westside drive ,NL,Atlantic region,,,NaN
1.0,1.0,829.0,240000.0,32 the boulevard other ,NL,Atlantic region,,,NaN
3.0,4.0,2865.0,434900.0,52 seascape drive ,NL,Atlantic region,,,NaN
2.0,1.0,2000.0,134000.0,24 spencer road ,NL,Atlantic region,,,NaN
3.0,1.0,1130.0,339000.0,lot 5 lailas road ,NL,Atlantic region,,,NaN
2.0,2.0,1140.0,299000.0,lot 196a bannock street ,NL,Atlantic region,,,NaN
3.0,2.0,2480.0,99000.0,17 captain franks lane ,NL,Atlantic region,,,NaN
2.0,1.0,1800.0,264900.0,13 agustus avenue ,NL,Atlantic region,,,NaN
3.0,3.0,2688.0,449900.0,lot 302 todd's place ,NL,Atlantic region,,,NaN
2.0,2.0,2448.0,396000.0,lot 41 ocean pond estates ,NL,Atlantic region,,,NaN
3.0,3.0,2794.0,699900.0,lot 2 mary's place ,NL,Atlantic region,,,NaN
2.0,1.0,1008.0,120000.0,00 hydro station road ,NL,Atlantic region,,,NaN
2.0,2.0,1792.0,139900.0,15 gillesporte road ,NL,Atlantic region,,,NaN
3.0,2.0,2087.0,239000.0,22 burnt woods place ,NL,Atlantic region,,,NaN
1.0,1.0,1434.0,259900.0,lot 19 20 karwood drive ,NL,Atlantic region,,,NaN
3.0,1.0,2250.0,175000.0,249 trinity drive ,NL,Atlantic region,,,NaN
3.0,1.0,2950.0,219900.0,63 corporal jamie murphy memorial drive ,NL,Atlantic region,,,NaN
3.0,1.0,894.0,89900.0,42 spoon cove road road ,NL,Atlantic region,,,NaN
